"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00407709115828461,0.253668956072265,0.68,0.601,1,"1","AHSG"
0.00414171009773948,0.593757737368186,0.25,0.164,1,"1","PRKCSH"
0.00423169683954681,0.459987999300147,0.32,0.222,1,"1","GRHPR"
0.0047931059399022,0.513587388684202,0.25,0.163,1,"1","NDUFS8"
0.00488109004751872,0.549656643391724,0.291,0.203,1,"1","UQCR10"
0.00493066669306715,0.314278580460796,0.295,0.198,1,"1","GSTO1"
0.00541121009806664,0.273047620637495,0.43,0.322,1,"1","ITIH1"
0.00569763594330836,0.420477984292721,0.32,0.226,1,"1","CHCHD2"
0.00671022700755405,0.254669091322641,0.365,0.26,1,"1","ARHGDIA"
0.00692760098980724,0.392281092462069,0.332,0.236,1,"1","EDF1"
0.00736828084539811,0.583976716575601,0.287,0.204,1,"1","LAMTOR4"
0.00736879850964921,0.292871545155138,0.283,0.19,1,"1","COX6A1"
0.00807331898607438,0.356651999696922,0.566,0.48,1,"1","FGL1"
0.00868512038315193,0.525703675000259,0.299,0.214,1,"1","ZFP36L2"
0.00894289168190869,0.393696480392906,0.406,0.314,1,"1","HAMP"
0.00954871811566312,0.28358178323788,0.398,0.295,1,"1","TAPBP"
0.00997092631895673,0.35706881411666,0.537,0.461,1,"1","A2M"
0.00998075176094688,0.427817993639239,0.406,0.317,1,"1","HINT1"
0.00114525125545004,0.740115367642217,0.454,0.351,1,"2","MT-ND3"
0.00610939410486911,0.254078657499034,0.98,0.868,1,"2","APOA2"
5.89509621773929e-58,3.61672076378222,0.662,0.104,6.10319311422549e-54,"3","TMSB4X"
1.06536079123217e-45,5.60795539826584,0.317,0.01,1.10296802716266e-41,"3","C1QC"
1.25392265917986e-33,2.97300476171301,0.43,0.066,1.29818612904891e-29,"3","HLA-DQB1"
1.40276278894858e-32,2.22803233901226,0.852,0.476,1.45228031539846e-28,"3","CD74"
1.28377495082962e-31,2.48713980272559,0.585,0.159,1.32909220659391e-27,"3","HLA-DPB1"
8.29822627086395e-29,2.42611707528003,0.599,0.193,8.59115365822545e-25,"3","HLA-DPA1"
7.26960276840174e-27,2.82397498458205,0.387,0.07,7.52621974612632e-23,"3","HLA-DQA1"
6.1027433146865e-24,2.3307123179977,0.648,0.291,6.31817015369494e-20,"3","HLA-DRB1"
2.14579872043768e-23,1.41698376963433,0.803,0.424,2.22154541526913e-19,"3","RPS15A"
1.73909690601806e-22,3.25311268090574,0.289,0.044,1.8004870268005e-18,"3","JCHAIN"
3.2779580279539e-22,1.56547023722877,0.732,0.335,3.39366994634068e-18,"3","RPS29"
3.32867311485633e-21,1.38699493242252,0.81,0.45,3.44617527581076e-17,"3","IGFBP7"
5.47179645045936e-21,1.8731997024754,0.549,0.195,5.66495086516058e-17,"3","HLA-C"
3.91340109922301e-20,1.84181545504296,0.838,0.621,4.05154415802558e-16,"3","IGHG1"
5.61004897413984e-20,2.14852377962854,0.408,0.11,5.80808370292697e-16,"3","LYZ"
6.30528943899665e-19,2.53899802586757,0.303,0.06,6.52786615619323e-15,"3","CD99"
1.86475602218161e-18,1.91832243508133,0.514,0.193,1.93058190976462e-14,"3","TYROBP"
2.67041030566766e-18,1.76880095810173,0.711,0.432,2.76467578945773e-14,"3","HLA-DRA"
2.29484098218919e-17,1.58691328718308,0.648,0.339,2.37584886886047e-13,"3","RPL34"
2.63191245868108e-17,1.52957566177794,0.648,0.325,2.72481896847252e-13,"3","RPL17"
4.57777108541945e-17,1.34951001290826,0.683,0.339,4.73936640473476e-13,"3","VIM"
5.13132546272656e-17,1.34884808569219,0.852,0.683,5.31246125156081e-13,"3","B2M"
1.00572028235064e-16,1.97207517437175,0.838,0.7,1.04122220831762e-12,"3","IGLC2"
2.30757655339139e-16,1.24538531888113,0.831,0.58,2.3890340057261e-12,"3","EEF1A1"
1.38428303215298e-15,2.18105774377694,0.289,0.067,1.43314822318798e-11,"3","SRGN"
1.52563005775616e-15,1.78493695237833,0.789,0.587,1.57948479879495e-11,"3","FTH1"
1.85295426234631e-15,1.96295693207286,0.408,0.136,1.91836354780714e-11,"3","LAPTM5"
3.18350231769932e-15,2.32526246666158,0.254,0.052,3.2958799495141e-11,"3","ARPC2"
3.60729891883351e-15,1.52169578558926,0.901,0.923,3.73463657066834e-11,"3","IGHG3"
1.08894533709266e-14,1.89532112833142,0.88,0.874,1.12738510749203e-10,"3","IGKC"
3.08645256871683e-14,1.84852754604212,0.31,0.082,3.19540434439253e-10,"3","CAPZB"
3.47606796673046e-13,0.852170582776267,0.866,0.701,3.59877316595604e-09,"3","RPS12"
6.98893211432319e-13,0.921331360073712,0.866,0.701,7.2356414179588e-09,"3","RPS27"
1.55956904420795e-12,2.21563797548708,0.268,0.073,1.61462183146849e-08,"3","CD52"
1.66418534601875e-12,2.09699347898846,0.282,0.08,1.72293108873321e-08,"3","CXCR4"
2.58965710767999e-12,1.86252822535144,0.303,0.092,2.68107200358109e-08,"3","YBX1"
2.70836638359123e-12,0.945841282082904,0.732,0.438,2.803971716932e-08,"3","RPS26"
3.03660505964172e-12,1.86252822535144,0.296,0.088,3.14379721824707e-08,"3","CORO1A"
2.47623673640989e-11,0.736556421796883,0.93,0.835,2.56364789320516e-07,"3","TMSB10"
3.08929318485535e-11,1.03150711262446,0.577,0.284,3.19834523428075e-07,"3","RPS7"
6.35524800679274e-11,1.22425110579179,0.556,0.292,6.57958826143252e-07,"3","RPS25"
7.5879123902983e-11,1.8175006504215,0.268,0.081,7.85576569767583e-07,"3","MYL12A"
9.28218109520063e-11,1.46950636162075,0.458,0.215,9.60984208786121e-07,"3","RPL36A"
1.34836104311808e-10,1.25441769686166,0.528,0.276,1.39595818794014e-06,"3","RPL7A"
2.84325917663789e-10,1.56588858226882,0.387,0.165,2.94362622557321e-06,"3","CYBA"
3.0604565279369e-10,1.13236052144513,0.5,0.24,3.16849064337307e-06,"3","RPL38"
8.34661845069994e-10,0.913106324523625,0.62,0.355,8.64125408200965e-06,"3","RPS4X"
8.84432944787172e-10,1.08100144622056,0.514,0.261,9.15653427738159e-06,"3","TAGLN"
9.26157630608571e-10,0.881324071491656,0.662,0.399,9.58850994969053e-06,"3","RPL23A"
1.39162330420934e-09,1.00959946696649,0.761,0.573,1.44074760684793e-05,"3","TPT1"
2.52391337444698e-09,1.42415822224197,0.282,0.096,2.61300751656496e-05,"3","CCN1"
3.18828466526548e-09,0.672924322292821,0.887,0.698,3.30083111394935e-05,"3","RPS18"
3.49666123846601e-09,0.747329590403044,0.866,0.741,3.62009338018386e-05,"3","HLA-B"
4.32674531024873e-09,1.56094057874825,0.261,0.088,4.47947941970051e-05,"3","CAPG"
4.9750817480998e-09,1.08802501526657,0.563,0.324,5.15070213380773e-05,"3","SPARC"
5.75551176868687e-09,1.62851672074816,0.282,0.103,5.95868133412152e-05,"3","ITGB2"
6.08781928072118e-09,1.48835198179779,0.282,0.102,6.30271930133064e-05,"3","CCNI"
8.97082402457022e-09,0.677983434636349,0.775,0.556,9.28749411263755e-05,"3","ACTB"
1.51230037243542e-08,1.53559944940571,0.282,0.107,0.000156568457558239,"3","CTSS"
1.93568940837938e-08,0.740689804500084,0.718,0.466,0.000200401924449517,"3","RPL11"
3.23713721230937e-08,0.917669779543899,0.401,0.185,0.000335140815590389,"3","EEF1G"
3.24418478262307e-08,1.26776937697027,0.289,0.11,0.000335870450544966,"3","CCL5"
3.97884702000648e-08,0.95015209065919,0.599,0.385,0.00041193003198127,"3","C1QA"
4.2232935373732e-08,0.868028403728527,0.627,0.41,0.000437237579924247,"3","RPS23"
4.46150802092082e-08,1.21227426437856,0.408,0.206,0.000461899925405933,"3","ITM2B"
5.40218048086526e-08,0.801296925674279,0.634,0.405,0.00055928774518398,"3","FAU"
7.1067061358696e-08,0.998571425748255,0.394,0.187,0.00073575728624658,"3","SLC25A6"
7.62365629640157e-08,0.753451570995036,0.739,0.531,0.000789277136366454,"3","RPS27A"
8.44173692744404e-08,1.18169064356374,0.352,0.16,0.000873973024098282,"3","TXNIP"
9.56180046889437e-08,0.884689875275597,0.458,0.232,0.000989933202544634,"3","C11orf96"
1.04799662593756e-07,0.711370708783709,0.782,0.586,0.00108499090683316,"3","HLA-A"
1.33334869559159e-07,0.851618887402296,0.535,0.306,0.00138041590454597,"3","BGN"
1.56802902128178e-07,1.50276805693834,0.31,0.139,0.00162338044573303,"3","IFI30"
1.59045003021361e-07,0.695742931439693,0.718,0.483,0.00164659291628015,"3","RPL26"
1.61099424073651e-07,1.12607071185288,0.338,0.151,0.00166786233743451,"3","RPL27"
1.76582874964338e-07,1.24656983503897,0.324,0.143,0.00182816250450579,"3","PPDPF"
1.85855396521719e-07,1.25382848099033,0.331,0.145,0.00192416092018936,"3","OAZ1"
1.97765672357195e-07,0.986984474208038,0.366,0.169,0.00204746800591404,"3","SRP14"
2.00349471130248e-07,0.673704669141858,0.754,0.56,0.00207421807461145,"3","RPL37"
5.79970520989986e-07,0.460211814974007,0.901,0.812,0.00600443480380932,"3","RPL13A"
7.38213004852074e-07,0.88534743911601,0.542,0.339,0.00764271923923352,"3","RPL15"
8.67800877446595e-07,0.756686854786244,0.669,0.477,0.0089843424842046,"3","RPS6"
9.97921148134788e-07,1.04299858934773,0.359,0.177,0.0103314776466395,"3","CALM2"
1.03858172056725e-06,0.57833334863546,0.754,0.564,0.0107524365530328,"3","RPL21"
1.16716809856278e-06,0.728334333756108,0.62,0.409,0.0120836913244205,"3","CD63"
1.19269577009987e-06,1.79782763418497,0.676,0.536,0.012347979307844,"3","IGLC1"
1.37291463767325e-06,0.571276638227774,0.838,0.753,0.0142137852438312,"3","RPL10"
1.38743737598966e-06,0.974136731202927,0.423,0.23,0.0143641391536209,"3","SELENOW"
1.51275362288072e-06,0.53157401089177,0.873,0.818,0.0156615382576841,"3","RPL41"
1.58479990229199e-06,1.11338791723913,0.345,0.173,0.0164074333884289,"3","ARPC1B"
1.5936100187764e-06,1.08993872145451,0.303,0.137,0.016498644524392,"3","S100A10"
1.71261695250596e-06,1.27823379365861,0.282,0.125,0.0177307233092942,"3","GPNMB"
2.43151775093947e-06,0.852027365915983,0.366,0.184,0.0251735032754763,"3","RPL5"
3.44205197481482e-06,0.664284953382562,0.408,0.214,0.0356355640952579,"3","NOP53"
4.11962616158843e-06,0.953603515848119,0.479,0.302,0.042650489650925,"3","UBC"
5.00281790157267e-06,0.50886743891559,0.796,0.661,0.0517941737349819,"3","RPLP2"
5.05275459193435e-06,0.99536390805853,0.648,0.557,0.0523111682902963,"3","PSAP"
5.42440657382059e-06,0.944990385543411,0.556,0.372,0.0561588812587645,"3","C1QB"
5.5767214308826e-06,0.921551472578583,0.514,0.329,0.0577357969739275,"3","RPS24"
5.89558233843933e-06,0.647551960766832,0.662,0.464,0.0610369639498624,"3","RPL9"
9.45254259208791e-06,0.554284012670636,0.746,0.549,0.0978621734558861,"3","RPS3"
9.81703243020521e-06,1.00013193973587,0.331,0.17,0.101635736749915,"3","NPC2"
1.0919752234677e-05,0.520937274428196,0.782,0.608,0.113052194885611,"3","RPS28"
1.15077902602774e-05,0.921735033243108,0.408,0.237,0.119140152564652,"3","HLA-E"
1.17670912173974e-05,1.07204712185823,0.261,0.118,0.121824695373716,"3","COX8A"
1.32083610243039e-05,1.15444375117236,0.394,0.241,0.136746161684618,"3","RPL14"
1.67922862475484e-05,0.718162992866622,0.472,0.288,0.173850539520869,"3","AEBP1"
1.79589079506279e-05,1.05746511480182,0.254,0.117,0.185928574012851,"3","ATP5MG"
1.8445060383375e-05,0.830294904821491,0.394,0.226,0.190961710149081,"3","NDUFA3"
2.59191756928687e-05,1.02374449695782,0.254,0.118,0.26834122594827,"3","CTSZ"
2.72602216981687e-05,1.1583940236526,0.282,0.143,0.282225075241141,"3","FCER1G"
2.98268609317727e-05,0.506433180861017,0.789,0.705,0.308797491226643,"3","RPS19"
3.11791962130811e-05,1.1629910377627,0.254,0.121,0.322798218394029,"3","GNG5"
4.28166450925093e-05,1.02442485303782,0.261,0.126,0.443280726642749,"3","BRI3"
4.31674458169202e-05,0.938564116383978,0.324,0.176,0.446912566542574,"3","GSTP1"
4.846159814456e-05,0.814749085573581,0.408,0.241,0.501722925590629,"3","PFN1"
5.74561015648716e-05,0.708692362181745,0.599,0.438,0.594843019501116,"3","RPS3A"
6.88316749347476e-05,1.09699347898846,0.254,0.126,0.712614330599441,"3","PLD3"
7.80570228434738e-05,0.536743153800245,0.627,0.462,0.808124357498484,"3","RPS21"
8.63191737829648e-05,0.823526873057744,0.444,0.294,0.893662406175035,"3","CD81"
0.000108260396578572,0.743564240887098,0.521,0.37,1,"3","ATP5F1E"
0.000109817837658853,0.820294638094096,0.303,0.162,1,"3","NUPR1"
0.000116543978283304,0.926183116953227,0.535,0.385,1,"3","MGP"
0.000129684485653801,0.636963107472311,0.423,0.258,1,"3","ATP5MC2"
0.000156943618381411,0.543929329692675,0.62,0.447,1,"3","RPL12"
0.000167061289761357,0.95360351584812,0.303,0.173,1,"3","CCN2"
0.000169607953575983,2.09164925821163,0.627,0.582,1,"3","IGLC3"
0.000189326469800388,0.619270711493675,0.486,0.321,1,"3","RPL6"
0.00022114172559922,1.01862241543559,0.366,0.228,1,"3","ACTA2"
0.000324464788840203,0.69775965793365,0.437,0.287,1,"3","RPS10"
0.000387158648821726,0.722597964206963,0.275,0.147,1,"3","COL3A1"
0.000435885156413595,0.897400927025151,0.254,0.136,1,"3","EMP3"
0.000461779251674283,0.746210521428914,0.451,0.305,1,"3","S100A11"
0.000479295561127799,0.958665322440488,0.296,0.173,1,"3","HMGN2"
0.000495719576340082,0.604857695278458,0.585,0.453,1,"3","RPS13"
0.000508936690683346,0.462027598324651,0.711,0.584,1,"3","RPS2"
0.000523529798160276,0.579514574983292,0.394,0.247,1,"3","RHOA"
0.00056437303971115,0.718922306063565,0.275,0.151,1,"3","CLIC1"
0.000569012748311932,0.754830900361045,0.451,0.321,1,"3","LGALS1"
0.000603226153543794,0.712642883567284,0.401,0.269,1,"3","RACK1"
0.000617275900920666,0.660958898414578,0.401,0.258,1,"3","SH3BGRL3"
0.000666919091727985,0.64659082615229,0.366,0.229,1,"3","DCN"
0.00067054946107544,0.841154574558871,0.338,0.218,1,"3","ZFP36L2"
0.000744559785900349,0.36625983853377,0.577,0.388,1,"3","COL6A2"
0.000750309952166333,0.557064731881809,0.444,0.295,1,"3","COL1A2"
0.000766251404539979,0.752345307601016,0.268,0.148,1,"3","TMEM258"
0.00105558775407788,0.434725252099856,0.514,0.353,1,"3","NACA"
0.00109441370345725,0.683322815473523,0.317,0.193,1,"3","EIF1"
0.00123076908633556,0.573431522931448,0.359,0.225,1,"3","CD59"
0.00123676673011929,0.309401811752287,0.873,0.848,1,"3","RPLP1"
0.00125506243252198,0.459563558373169,0.423,0.276,1,"3","HNRNPA1"
0.00126577517862463,0.575756575877692,0.43,0.294,1,"3","TRIR"
0.00155312570161519,0.275805631480691,0.894,0.859,1,"3","RPL13"
0.00168967009174835,0.348870094937734,0.592,0.435,1,"3","SERF2"
0.00175866313753851,0.535599449405709,0.394,0.258,1,"3","MZT2B"
0.00202028205098692,0.418130839385823,0.43,0.287,1,"3","JUND"
0.00212604647447758,0.880558512948413,0.282,0.177,1,"3","FXYD5"
0.00219287401709989,0.640764292389508,0.275,0.162,1,"3","DSTN"
0.00226957245307738,0.419820969664513,0.521,0.376,1,"3","SSR4"
0.00264229175940941,0.667351566800846,0.268,0.159,1,"3","ARL6IP4"
0.00267874620706156,0.538998025867574,0.373,0.246,1,"3","CFL1"
0.00269752294671727,0.450153430774915,0.556,0.443,1,"3","RPL18"
0.00341275410388493,0.665654167380517,0.303,0.195,1,"3","LUM"
0.00341725084565988,0.626201998186616,0.282,0.174,1,"3","DPP7"
0.00371042895341208,0.361276431019514,0.732,0.628,1,"3","RPL32"
0.00436754705207009,0.475241475920601,0.465,0.342,1,"3","PFDN5"
0.00480878114804914,0.795675663776385,0.261,0.163,1,"3","TLE5"
0.00481113893739793,0.629634944579535,0.261,0.158,1,"3","UBL5"
0.00532094937811002,0.833959073154667,0.261,0.165,1,"3","ARHGDIB"
0.00562938232476681,0.400669869319601,0.5,0.358,1,"3","ANXA2"
0.00591970605669465,0.50587875128571,0.38,0.262,1,"3","NDUFB11"
0.00677654581558227,0.273871241072541,0.718,0.587,1,"3","RPL19"
0.00695234378466523,0.60103598432605,0.324,0.218,1,"3","SSR2"
0.0072539453035903,0.252598809113707,0.845,0.759,1,"3","RPL18A"
0.00729132868096959,0.68706890310327,0.268,0.173,1,"3","H3F3B"
0.00763477731189244,0.406866135283507,0.606,0.497,1,"3","RPS20"
0.00898836375321637,0.44618452857197,0.373,0.265,1,"3","TPM2"
