Feature
433,ENSG00000184867
434,ENSG00000166908
435,ENSG00000116824
436,ENSG00000120647
437,ENSG00000076716
438,ENSG00000121152
439,ENSG00000095794
440,ENSG00000028116
441,ENSG00000196189
442,ENSG00000125755
443,ENSG00000186818
444,ENSG00000154146
445,ENSG00000178605
446,ENSG00000215021
447,ENSG00000013583
448,ENSG00000158458
449,ENSG00000132383
450,ENSG00000163251
451,ENSG00000112200
452,ENSG00000177000
453,ENSG00000106686
454,ENSG00000182141
455,ENSG00000140285
456,ENSG00000168061
457,ENSG00000183250
458,ENSG00000136379
459,ENSG00000171631
460,ENSG00000159592
461,ENSG00000259772
462,ENSG00000178896
463,ENSG00000154310
464,ENSG00000160570
465,ENSG00000116991
466,ENSG00000198934
467,ENSG00000128283
468,ENSG00000273749
469,ENSG00000145247
470,ENSG00000105576
471,ENSG00000111671
472,ENSG00000273247
473,ENSG00000105708
474,ENSG00000172247
475,ENSG00000116017
476,ENSG00000117614
477,ENSG00000187720
478,ENSG00000076650
479,ENSG00000010318
480,ENSG00000165458
481,ENSG00000178718
482,ENSG00000163006
483,ENSG00000110841
484,ENSG00000175197
485,ENSG00000173153
486,ENSG00000158402
487,ENSG00000072694
488,ENSG00000103051
489,ENSG00000196693
490,ENSG00000103275
491,ENSG00000178096
492,ENSG00000117151
493,ENSG00000132275
494,ENSG00000213853
495,ENSG00000111725
496,ENSG00000166313
497,ENSG00000148843
498,ENSG00000143479
499,ENSG00000168291
500,ENSG00000114315
501,ENSG00000144566
502,ENSG00000151065
503,ENSG00000275713
504,ENSG00000278156
505,ENSG00000164898
506,ENSG00000149930
507,ENSG00000181284
508,ENSG00000180354
509,ENSG00000156535
510,ENSG00000152904
511,ENSG00000257275
512,ENSG00000171174
513,ENSG00000163635
514,ENSG00000113712
515,ENSG00000120705
516,ENSG00000139146
517,ENSG00000204842
518,ENSG00000106344
519,ENSG00000187446
520,ENSG00000121895
521,ENSG00000088888
522,ENSG00000112893
523,ENSG00000121211
524,ENSG00000130755
525,ENSG00000183801
526,ENSG00000135750
527,ENSG00000121316
528,ENSG00000198863
529,ENSG00000132432
530,ENSG00000108828
531,ENSG00000113269
532,ENSG00000277879
533,ENSG00000124786
534,ENSG00000168090
535,ENSG00000131941
536,ENSG00000172409
537,ENSG00000122224
538,ENSG00000166347
539,ENSG00000223547
540,ENSG00000136867
541,ENSG00000023445
542,ENSG00000148296
543,ENSG00000242612
544,ENSG00000135185
545,ENSG00000163297
546,ENSG00000173992
547,ENSG00000135249
548,ENSG00000277701
549,ENSG00000177875
550,ENSG00000184924
551,ENSG00000132570
552,ENSG00000116132
553,ENSG00000185591
554,ENSG00000029534
555,ENSG00000189190
556,ENSG00000101276
557,ENSG00000227057
558,ENSG00000151388
559,ENSG00000277161
560,ENSG00000122958
561,ENSG00000124596
562,ENSG00000169435
563,ENSG00000100197
564,ENSG00000118363
565,ENSG00000140274
566,ENSG00000176485
567,ENSG00000162385
568,ENSG00000113441
569,ENSG00000164104
570,ENSG00000119599
571,ENSG00000136522
572,ENSG00000060688
573,ENSG00000177169
574,ENSG00000110218
575,ENSG00000100225
576,ENSG00000247077
577,ENSG00000133422
578,ENSG00000183323
579,ENSG00000133313
580,ENSG00000128284
581,ENSG00000185085
582,ENSG00000170248
583,ENSG00000106077
584,ENSG00000237928
585,ENSG00000089693
586,ENSG00000166743
587,ENSG00000198521
588,ENSG00000279082
589,ENSG00000133597
590,ENSG00000174125
591,ENSG00000135441
592,ENSG00000099256
593,ENSG00000204271
594,ENSG00000142192
595,ENSG00000168679
596,ENSG00000146842
597,ENSG00000113361
598,ENSG00000249471
599,ENSG00000162458
600,ENSG00000204152
601,ENSG00000116984
602,ENSG00000270170
603,ENSG00000138119
604,ENSG00000175662
605,ENSG00000164684
606,ENSG00000172819
607,ENSG00000165406
608,ENSG00000140395
609,ENSG00000132603
610,ENSG00000132510
611,ENSG00000144115
612,ENSG00000109705
613,ENSG00000198087
614,ENSG00000270761
615,ENSG00000154928
616,ENSG00000096080
617,ENSG00000125505
618,ENSG00000131873
619,ENSG00000182054
620,ENSG00000108953
621,ENSG00000106868
622,ENSG00000089127
623,ENSG00000167323
624,ENSG00000151470
625,ENSG00000104408
626,ENSG00000262160
627,ENSG00000163518
628,ENSG00000128829
629,ENSG00000175193
