Feature ID,Feature Name,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000103495,MAZ,0.05268783165616812,2.5648372314890366e-12,1.578375695922509e-11,2639,1.2299930625943676,1294
ENSG00000100207,TCF20,0.052680726837904264,2.545075261650709e-12,1.566783078650186e-11,1112,0.4962577978391255,738
ENSG00000113763,UNC5A,0.052644220333636714,1.2436718321851004e-12,7.760475613863154e-12,55,0.02140289774520887,51
ENSG00000173302,GPR148,0.05258005258476422,1.141309269314661e-13,7.491195258211677e-13,10,0.0038836368393373433,10
ENSG00000132334,PTPRE,0.05256393413788878,2.87125878628558e-12,1.7650225330923032e-11,1434,0.7354267201511901,935
ENSG00000157107,FCHO2,0.052544778877701266,2.9134472612213358e-12,1.7903075341336182e-11,1341,0.617637968966048,858
ENSG00000070404,FSTL3,0.05253791143318461,2.950306665638891e-12,1.81230069598702e-11,2496,1.2201533650709626,1217
ENSG00000165476,REEP3,0.05252737959804764,2.984501534797346e-12,1.8319782411641635e-11,2460,1.1393377595606609,1244
ENSG00000184588,PDE4B,0.052506025965950734,2.9523050670832163e-12,1.812871427284638e-11,699,0.37271590350264505,539
ENSG00000137842,TMEM62,0.052458254301103575,3.1010749523829872e-12,1.902845629486108e-11,813,0.33891124527631555,566
ENSG00000140682,TGFB1I1,0.05245518292330586,3.1663560662309465e-12,1.9421997375860878e-11,1389,0.7156429297450874,895
ENSG00000130402,ACTN4,0.05240330304739903,3.3439917501709715e-12,2.048935169222936e-11,2307,1.0832723151787722,1209
ENSG00000188554,NBR1,0.05239545728029906,3.3815172884033018e-12,2.0711793391470227e-11,2051,0.9153274094976617,1112
ENSG00000106351,AGFG2,0.05239243094789121,3.233413536918306e-12,1.9826145788395282e-11,573,0.23861713302348472,441
ENSG00000164099,PRSS12,0.05237182188614213,2.816191724264172e-12,1.7317995826323822e-11,201,0.08134182087767024,170
ENSG00000110047,EHD1,0.052343854666478645,3.475220111681665e-12,2.1278036032304424e-11,1123,0.5786559662220796,777
ENSG00000130755,GMFG,0.05233637393441044,3.5005331966431186e-12,2.1425285132089328e-11,1194,0.6409806132475331,822
ENSG00000115232,ITGA4,0.05232911301710075,3.503641821112069e-12,2.1436572874461934e-11,984,0.5211178464325413,706
ENSG00000163293,NIPAL1,0.05228752326099031,2.808642207696721e-12,1.7277837441687305e-11,109,0.0408363529834676,105
ENSG00000151322,NPAS3,0.05228371384390788,3.5293989952833726e-12,2.1586374663071537e-11,494,0.2334875257478847,395
ENSG00000060656,PTPRU,0.05227103940958481,3.686162486360445e-12,2.253703526641002e-11,715,0.32383119962985535,544
ENSG00000163812,ZDHHC3,0.05224113301378714,3.8615777242512195e-12,2.3592500445749613e-11,1230,0.5481294947266722,793
ENSG00000154978,VOPP1,0.05220499631043389,4.020561661377542e-12,2.4554972048629266e-11,3515,1.691363929272587,1453
ENSG00000173826,KCNH6,0.05211859916157181,2.1262991367621e-12,1.3142280555838368e-11,60,0.028652743001146824,53
ENSG00000154265,ABCA5,0.05211109520844152,4.334088643531686e-12,2.6441215855500612e-11,1044,0.4614175743754043,697
ENSG00000100997,ABHD12,0.05206642381077807,4.5774495305295204e-12,2.7915855877912763e-11,1823,0.8273219818677177,1067
ENSG00000117122,MFAP2,0.05199198091211273,4.734879155421368e-12,2.886331001668054e-11,751,0.412955583843705,579
ENSG00000117266,CDK18,0.05198949186756031,4.822586774366755e-12,2.936858339533547e-11,858,0.3749325287469882,626
ENSG00000185338,SOCS1,0.051989274927924795,4.736211423050918e-12,2.886331001668054e-11,838,0.4190218401045257,609
ENSG00000179094,PER1,0.051961696718673574,5.043521156267161e-12,3.0647977664284394e-11,2075,1.0900548335192164,1193
ENSG00000089220,PEBP1,0.05195355118701017,5.023981231033758e-12,3.054018565469571e-11,5520,2.6130302954144264,1660
ENSG00000108187,PBLD,0.0519534146686098,4.8121506779352785e-12,2.9315559681536005e-11,497,0.20439407269400178,386
ENSG00000184305,CCSER1,0.05190718835303668,4.842792833414933e-12,2.947046292093208e-11,372,0.16791239484770876,311
ENSG00000105122,RASAL3,0.05189907287984527,5.068834241228615e-12,3.0790761635897504e-11,438,0.22596194515653004,370
ENSG00000077063,CTTNBP2,0.051864145961639234,4.938938147347471e-12,3.004476402946862e-11,310,0.12944095928938457,258
ENSG00000106633,GCK,0.051859061056008314,3.818279026290838e-12,2.333637440942137e-11,99,0.04714104367446198,85
ENSG00000073417,PDE8A,0.051858291009043024,5.398792524147211e-12,3.2771617778156755e-11,637,0.2771454161578593,512
ENSG00000232629,HLA-DQB2,0.051843333568571334,4.161115896295087e-12,2.5404234391712965e-11,124,0.060355017347326664,105
ENSG00000061676,NCKAP1,0.05183576126391866,5.665468094662174e-12,3.435348572135282e-11,3835,1.7934458969729528,1457
ENSG00000239521,CASTOR3,0.0518214366158896,5.0106585547382565e-12,3.047012379377059e-11,259,0.10972388439986173,222
ENSG00000107957,SH3PXD2A,0.051818511406805746,5.753397758212486e-12,3.4861724657875084e-11,2269,1.223272127526139,1270
ENSG00000043039,BARX2,0.05181645566848062,3.2593927556945346e-12,1.997821575562008e-11,77,0.028716417896014028,69
ENSG00000164877,MICALL2,0.05179491243957151,5.759837051755312e-12,3.488827344603771e-11,857,0.37595297919965237,608
ENSG00000058262,SEC61A1,0.05179486373717876,5.884404075118255e-12,3.5617346194057446e-11,3614,1.6261215410826508,1410
ENSG00000162458,FBLIM1,0.05179396746714799,5.88773474419213e-12,3.562478759922676e-11,2152,1.0676701655659608,1187
ENSG00000103275,UBE2I,0.05179182173973939,5.915046230597909e-12,3.577727213469745e-11,3217,1.4494473892551523,1349
ENSG00000139517,LNX2,0.051788830736219246,5.6206150844673175e-12,3.409370595422501e-11,512,0.21243335992282364,413
ENSG00000173674,EIF1AX,0.05178780331065919,5.878630915390204e-12,3.5595110192687685e-11,979,0.42237704713930013,696
ENSG00000130520,LSM4,0.05170926502607953,6.368461313854823e-12,3.8437484199036904e-11,1591,0.7006077723999107,932
ENSG00000114859,CLCN2,0.051691013341945015,5.49849055175855e-12,3.336485641178041e-11,186,0.07187603881842207,170
ENSG00000112739,PRPF4B,0.051688394301713174,6.498579452340891e-12,3.920886691636565e-11,2132,1.0080803380216012,1137
ENSG00000117308,GALE,0.05168414622480902,5.713873818535831e-12,3.463461448675598e-11,227,0.08684800090397622,194
ENSG00000138316,ADAMTS14,0.051661497887454375,6.312061984203865e-12,3.811064774935624e-11,492,0.23298305627352914,395
ENSG00000100387,RBX1,0.0516376505265001,6.807221453186685e-12,4.1056432770304895e-11,3444,1.5553057808134032,1400
ENSG00000168412,MTNR1A,0.05161516344287675,4.1884273827008656e-12,2.5561770283049125e-11,92,0.03680457134694012,80
ENSG00000127914,AKAP9,0.051612041815559805,6.9746430853001584e-12,4.2036295367287196e-11,1935,0.8593887936824405,1072
ENSG00000213462,ERV3-1,0.051604179628506865,7.012612712742339e-12,4.225011937876105e-11,1840,0.8830070958880847,1095
ENSG00000275379,HIST1H3I,0.051594891538181614,6.856737400084967e-12,4.1340371934936174e-11,670,0.29221673413559884,482
ENSG00000166783,MARF1,0.05159436900910084,7.0183858724703896e-12,4.2269880668512606e-11,1120,0.499222364125395,771
ENSG00000168273,SMIM4,0.05159341541282351,7.082556763293724e-12,4.2641217104006316e-11,2967,1.4319589252311473,1363
ENSG00000141580,WDR45B,0.05159198892091314,7.087885833811924e-12,4.265815279604095e-11,1976,0.9117957950344502,1091
ENSG00000166851,PLK1,0.051579682197098534,6.1808336226931715e-12,3.734492275094085e-11,252,0.10577645487107579,210
ENSG00000102010,BMX,0.05154113303630841,5.551115123125783e-14,3.6936266011567705e-13,16,0.006317592702753519,11
ENSG00000163687,DNASE1L3,0.051539410602465946,5.369482636297107e-12,3.260537557871818e-11,125,0.07040235068456599,106
ENSG00000186470,BTN3A2,0.05153623174627924,7.460254636271202e-12,4.486738457018161e-11,1621,0.7404187890261007,948
ENSG00000141582,CBX4,0.05149995749141379,7.638778498630927e-12,4.589222206441841e-11,1223,0.5730195426168664,818
ENSG00000144445,KANSL1L,0.05145566221010092,7.560396753092391e-12,4.5437421677393976e-11,451,0.19090253276051236,364
ENSG00000277972,CISD3,0.051434429605870836,8.141709528786123e-12,4.8861785257005284e-11,1440,0.6410557211002622,887
ENSG00000138180,CEP55,0.05141681026359885,6.156630760756343e-12,3.7211949346831746e-11,123,0.048385918216838866,103
ENSG00000095383,TBC1D2,0.05140732214016022,8.04667443787821e-12,4.83085405169218e-11,527,0.2739812652153192,439
ENSG00000079805,DNM2,0.05139819608570987,8.500311565740049e-12,5.097781474551001e-11,2388,1.070017812306451,1199
ENSG00000172493,AFF1,0.05136923058819456,8.723466393689705e-12,5.2297612884941744e-11,2290,1.0681799658571982,1200
ENSG00000136240,KDELR2,0.05131600431716652,9.066525308298878e-12,5.4277496496080215e-11,4806,2.2754223784188987,1609
ENSG00000019991,HGF,0.051300346847749534,9.028999770066548e-12,5.4071939986474126e-11,607,0.30546218179998297,490
ENSG00000163531,NFASC,0.0512901615208766,9.099609954432708e-12,5.4456331509866614e-11,714,0.34031483929022843,542
ENSG00000027869,SH2D2A,0.05128832592965037,8.815170815523743e-12,5.2810037458088176e-11,404,0.2259074599790087,342
ENSG00000250366,TUNAR,0.05124326371590482,7.519984634996035e-12,4.521057429139106e-11,117,0.051023883475828105,106
ENSG00000165304,MELK,0.05122129247614819,7.231770737803345e-12,4.350867320394532e-11,132,0.05130952608580518,113
ENSG00000146151,HMGCLL1,0.051217711692279774,8.473222123939195e-12,5.0833336125005344e-11,188,0.08925942756656396,165
ENSG00000100359,SGSM3,0.051202315977528536,1.0093481606077148e-11,6.029770512664974e-11,1413,0.6202522822197504,847
ENSG00000065413,ANKRD44,0.05120160666439406,1.0009326700810561e-11,5.981604684016294e-11,1013,0.5038729241928064,726
ENSG00000105220,GPI,0.05116698116241964,1.0444978215673473e-11,6.237554091881932e-11,3363,1.6378558213957144,1436
ENSG00000166068,SPRED1,0.05116533535750507,1.0484502155350128e-11,6.258952448655143e-11,1552,0.7231648444721605,967
ENSG00000109819,PPARGC1A,0.051146063451937576,9.43245481721533e-12,5.642831297497132e-11,257,0.10388068700065764,219
ENSG00000170113,NIPA1,0.05112613681472302,9.978684545330907e-12,5.965395549419612e-11,381,0.15497494027158404,313
ENSG00000269343,ZNF587B,0.05110734840887691,1.1036727087798681e-11,6.58397857306611e-11,1524,0.6813840428114352,948
ENSG00000173166,RAPH1,0.051093384548098614,1.0868195232660582e-11,6.485722702376892e-11,687,0.29879437619747473,515
ENSG00000168300,PCMTD1,0.05100789623157514,1.2147616246238613e-11,7.23649634008185e-11,2315,1.0170690643500384,1154
ENSG00000180357,ZNF609,0.05100217561265133,1.219779832695167e-11,7.25873895525232e-11,1936,0.8946412342170547,1083
ENSG00000137693,YAP1,0.05100002467172802,1.219335743485317e-11,7.258644029160836e-11,1629,0.7379377279246594,965
ENSG00000174437,ATP2A2,0.050991976324248796,1.2178258401718267e-11,7.252202070345328e-11,4633,2.3307105495310902,1625
ENSG00000211878,TRAJ11,0.05098447207507547,1.1143308498162696e-11,6.645221677026041e-11,312,0.15801902353636954,269
ENSG00000140368,PSTPIP1,0.050968657998939626,1.1650236331206543e-11,6.942639956389305e-11,430,0.2235801672873741,365
ENSG00000072778,ACADVL,0.05093310085547473,1.2707168650649692e-11,7.559204817653152e-11,7382,3.412291383589468,1724
ENSG00000198099,ADH4,0.05092381850258993,6.246780870355906e-12,3.772993333666335e-11,57,0.020669084598467728,48
ENSG00000158109,TPRG1L,0.050906067103312816,1.3095080575453721e-11,7.787232412355047e-11,931,0.4076942845405442,653
ENSG00000137871,ZNF280D,0.050902745489420434,1.3312240199070402e-11,7.913594682154264e-11,1454,0.6478407212309557,902
ENSG00000166292,TMEM100,0.050856791671346956,1.1648682018972067e-11,6.942639956389305e-11,162,0.08002265576577758,148
ENSG00000168118,RAB4A,0.050848713589565615,1.3933743048255565e-11,8.277248761041515e-11,1273,0.552563177338416,821
ENSG00000114455,HHLA2,0.05081847219041177,7.795764034312924e-12,4.681876848662463e-11,79,0.03074686913302886,72
ENSG00000138794,CASP6,0.050814965629104016,1.422484352531228e-11,8.444257602526064e-11,968,0.41469411747062107,679
ENSG00000042445,RETSAT,0.050809035622937176,1.4006129589461125e-11,8.317335238519227e-11,700,0.30178718802327165,516
ENSG00000095637,SORBS1,0.050807366372586274,1.4302781181640967e-11,8.487551702959081e-11,989,0.5227654387633263,712
ENSG00000120820,GLT8D2,0.050804393845464785,1.4449552665496412e-11,8.571648561610433e-11,1045,0.5942499562760083,761
ENSG00000183722,LHFPL6,0.05076818710669721,1.4948930981972808e-11,8.855491819300034e-11,1308,0.7222593221956769,879
ENSG00000115966,ATF2,0.05074604142635949,1.535771509963979e-11,9.091295453885929e-11,2047,0.9362836121669401,1124
ENSG00000254999,BRK1,0.05072161793066118,1.556732520668902e-11,9.205735317551644e-11,5330,2.4927311477238105,1629
ENSG00000050405,LIMA1,0.05070709358431421,1.5902834604730742e-11,9.394308637233625e-11,2205,1.1538658711583933,1214
ENSG00000112559,MDFI,0.050691676752321585,1.5933032671000547e-11,9.408869240827004e-11,957,0.5293405262727171,722
ENSG00000105926,MPP6,0.05068844019598686,1.5536238961999516e-11,9.190558107527557e-11,624,0.27750602935806146,475
ENSG00000158258,CLSTN2,0.050684482338654656,1.4698464667617372e-11,8.716256382468868e-11,313,0.17197008766605157,274
ENSG00000114416,FXR1,0.05064963489621973,1.6786572132332367e-11,9.902558939859532e-11,2391,1.0927067064692664,1205
ENSG00000109265,KIAA1211,0.050647109025873535,1.653477355034738e-11,9.757415620347703e-11,825,0.3936045975571046,624
ENSG00000100095,SEZ6L,0.05063034222205192,1.3484768857097151e-11,8.013346344312131e-11,139,0.06602404415626287,121
ENSG00000184840,TMED9,0.05062358179294112,1.716760067438372e-11,1.0120288659023004e-10,3309,1.496881168548852,1401
ENSG00000118997,DNAH7,0.050603748235900706,1.5124568264468508e-11,8.956406928250055e-11,220,0.08366081181114637,196
ENSG00000100014,SPECC1L,0.05059037553678793,1.7429169218985407e-11,1.0270911885251255e-10,897,0.41864417656110736,671
ENSG00000185825,BCAP31,0.05055316228145412,1.8309576077513157e-11,1.0778491417297154e-10,2229,0.9940510628223549,1154
ENSG00000165816,VWA2,0.05054130888808833,1.546673900065798e-11,9.152638499726192e-11,182,0.06880627433897907,161
ENSG00000198835,GJC2,0.05054035185417177,1.599986809708298e-11,9.44504748321535e-11,215,0.09357937568683425,177
ENSG00000128815,WDFY4,0.05050551007078833,1.8382184663323642e-11,1.0817478610968032e-10,721,0.38360815310813623,522
ENSG00000005243,COPZ2,0.05050036688631691,1.875188893052382e-11,1.1027385533406201e-10,816,0.4726410385618434,636
ENSG00000131477,RAMP2,0.05049519240360017,1.8715029526106264e-11,1.1009528472782983e-10,715,0.3612009624317491,555
ENSG00000198326,TMEM239,0.05048614100327974,1.9984014443252818e-15,1.4046806835443957e-14,4,0.002980944861290305,4
ENSG00000005844,ITGAL,0.0504825313405414,1.7145840303101068e-11,1.0110976573870452e-10,266,0.13612733606854008,232
ENSG00000136960,ENPP2,0.0504557573216906,1.9553691998908107e-11,1.1494913111979475e-10,863,0.44517834259586353,643
ENSG00000124172,ATP5F1E,0.050452013354034014,1.9599433187522664e-11,1.1517809021187497e-10,7967,3.7478053988958386,1749
ENSG00000137193,PIM1,0.05044742072456428,1.9966250874858815e-11,1.1729307599873747e-10,1336,0.7556705860578043,904
ENSG00000213445,SIPA1,0.05043466372343419,2.027311651886521e-11,1.1905452631134076e-10,1578,0.8164655098885116,1002
ENSG00000170689,HOXB9,0.050415664873907196,9.96824844889943e-12,5.961258702033191e-11,44,0.013762199589584063,42
ENSG00000164181,ELOVL7,0.05041544893208706,1.777711311490293e-11,1.047231326442197e-10,212,0.08136736622947748,185
ENSG00000139318,DUSP6,0.05040088013851032,2.092015449761675e-11,1.228117380029759e-10,1645,0.7559207352638295,956
ENSG00000173706,HEG1,0.05039379521520786,2.1119772597444353e-11,1.2389779398514586e-10,2016,1.069384492030068,1173
ENSG00000171302,CANT1,0.050374858106203874,2.140776445003212e-11,1.2554383897815446e-10,1336,0.6152092057006565,862
ENSG00000244405,ETV5,0.05037381454899079,2.1040058584276267e-11,1.234728810099757e-10,825,0.36964650638502616,606
ENSG00000151239,TWF1,0.05037378736601227,2.1467938537966802e-11,1.2585319155348865e-10,1590,0.7122303195523166,943
ENSG00000283526,PRRT1B,0.05032997534647777,1.5787815499379576e-11,9.332866944786658e-11,107,0.05306103749215882,93
ENSG00000067057,PFKP,0.05032371573956995,2.223532469258771e-11,1.3030684232220258e-10,1395,0.6448936108150446,869
ENSG00000178573,MAF,0.050275131990909334,2.3461899090193583e-11,1.374000128411544e-10,2017,1.087116369220337,1161
ENSG00000100225,FBXO7,0.050265496490564686,2.3729906928338096e-11,1.388736078919724e-10,2113,0.983405586632719,1143
ENSG00000051523,CYBA,0.05025355310170136,2.382583019766571e-11,1.393868616877931e-10,4282,2.1637368102882215,1579
ENSG00000106261,ZKSCAN1,0.050248076962773724,2.3952839711682827e-11,1.4003325671443814e-10,1842,0.845533716907417,1037
ENSG00000184254,ALDH1A3,0.05024568049832212,2.3949509042608952e-11,1.4003325671443814e-10,1407,0.6990381447995849,900
ENSG00000178852,EFCAB13,0.05023130521540756,2.3704371798771717e-11,1.3877207164239492e-10,763,0.335198262726759,541
ENSG00000136448,NMT1,0.050217529603209764,2.461364445593972e-11,1.4374775339510921e-10,1329,0.59960068965402,868
ENSG00000177508,IRX3,0.050178478357037246,1.4912737711370028e-11,8.837139292504978e-11,72,0.026362691469776236,64
ENSG00000111676,ATN1,0.05017791819449134,2.532907217300817e-11,1.4777325864459068e-10,5406,2.7096780203052475,1688
ENSG00000173559,NABP1,0.05015916673555866,2.6072477510297176e-11,1.5200577156450423e-10,2314,1.2081048447630558,1231
ENSG00000151414,NEK7,0.05015319286514229,2.6203927916412795e-11,1.527196266396915e-10,2054,0.9504567040846493,1097
ENSG00000110721,CHKA,0.05013420056233569,2.6304514122443834e-11,1.531479163571129e-10,922,0.41894344226438457,667
ENSG00000215790,SLC35E2A,0.050128832702874264,2.564326528897709e-11,1.4955483994128573e-10,693,0.3118743220243263,528
ENSG00000121310,ECHDC2,0.050113604719631964,2.7071900277064742e-11,1.5745351536787498e-10,1776,0.842796688932003,1044
ENSG00000166448,TMEM130,0.0501041676496779,2.4884760918553184e-11,1.452310625174357e-10,281,0.17072537683642136,253
ENSG00000108883,EFTUD2,0.05009716908361139,2.712963187434525e-11,1.5773517791414588e-10,1490,0.7070072054931436,929
ENSG00000183484,GPR132,0.05005187961204228,2.4455770741838023e-11,1.4287496111547962e-10,308,0.16164866276923867,268
ENSG00000170275,CRTAP,0.05004684461200244,2.868882909012882e-11,1.6651503197331188e-10,1779,0.9278886926959683,1095
ENSG00000151150,ANK3,0.0500453372741877,2.702815748989451e-11,1.5725304807263951e-10,479,0.21147323444337504,386
ENSG00000182957,SPATA13,0.050035265050235506,2.8894664438894324e-11,1.6765234116940944e-10,1099,0.473630306202433,753
ENSG00000221978,CCNL2,0.05003318684727209,2.854538827534725e-11,1.6573921671925934e-10,8028,3.7900009900067047,1757
ENSG00000164405,UQCRQ,0.049992878279114715,3.018363337048413e-11,1.7477230879890297e-10,4096,1.8753353506332928,1484
ENSG00000006715,VPS41,0.04999123935537144,3.0138780360289275e-11,1.7457221804863147e-10,1300,0.5784889646650496,836
