Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000237877,LINC01473,0.0,-2.731678654941856,0.9991286584980152,0.0034294276908406695,3.8216970977960143,1.0,0.0,2.047103178086087,1.0
ENSG00000065548,ZC3H15,0.041901431006248636,-0.5092862336054083,0.9991286584980152,0.05144141536261004,0.2671082461183767,1.0,0.06697155107661491,0.6934662234713866,0.9211206599198738
ENSG00000138448,ITGAV,0.12515295840024265,-0.30817957691481634,1.0,0.1577536737786708,0.3210035139724612,1.0,0.14970111417125687,0.23447331398780902,1.0
ENSG00000144369,FAM171B,0.0005513346185032716,-2.316641155663012,0.9991286584980152,0.0,0.8216970977960134,1.0,0.00787900600901352,3.632065678807244,0.5707042001368635
ENSG00000064989,CALCRL,0.017091373173601418,-1.316641155663012,0.21334595085026525,0.027435421526725356,0.43703324756068884,1.0,0.05909254506760139,1.725175083198725,0.07098551886721044
ENSG00000003436,TFPI,0.034734080965706106,-0.7316786549418559,0.7843777003819532,0.037723704599247364,0.01434217573840968,1.0,0.07879006009013519,1.2106019103689665,0.2770818583628124
ENSG00000144366,GULP1,0.003859342329522901,-1.316641155663012,0.9991286584980152,0.006858855381681339,0.9472279798798722,1.0,0.011818509013520278,1.7251750831987245,0.9392159121020031
ENSG00000168542,COL3A1,0.6726282345739913,-1.123489602363163,4.424053631343816e-06,0.7921977965841946,-0.12606577922803333,1.0,2.2415772095643463,1.6980955491424408,1.6700801740654418e-09
ENSG00000204262,COL5A2,0.10199690442310524,-0.8507313265856196,0.07871597840551782,0.13031825225194543,0.1529030062713863,1.0,0.2442491862794191,1.2170281795283997,0.012275280572631898
ENSG00000115368,WDR75,0.018745377029111235,0.2276793605607974,1.0,0.010288283072522008,-0.5002309970913483,1.0,0.019697515022533797,0.38413816536365886,1.0
ENSG00000138449,SLC40A1,0.06174947727236642,0.0010374662229919451,1.0,0.05830027074429138,-0.01960515618492842,1.0,0.06303204807210816,0.11219820630797273,1.0
ENSG00000138381,ASNSD1,0.011578026988568703,-0.8572095370257147,0.9991286584980152,0.010288283072522008,-0.0851934978125044,1.0,0.03151602403605408,1.573171989753675,0.49777369026254203
ENSG00000151687,ANKAR,0.0005513346185032716,-2.316641155663012,0.9991286584980152,0.0034294276908406695,2.236734597074858,1.0,0.00393950300450676,2.462140677364931,1.0
ENSG00000128694,OSGEPL1,0.0016540038555098147,-1.731678654941856,0.9991286584980152,0.006858855381681339,2.084731503629807,1.0,0.00393950300450676,1.462140677364931,1.0
ENSG00000128699,ORMDL1,0.08380286201249727,0.2777816743072101,1.0,0.08230626458017606,0.09051385622381325,1.0,0.05121353905858787,-0.6131474499393059,1.0
ENSG00000064933,PMS1,0.01102669237006543,-0.5092862336054091,1.0,0.020576566145044016,1.105490063796605,1.0,0.00787900600901352,-0.12282182335622416,1.0
ENSG00000187699,C2orf88,0.006064680803535987,0.2683213450581441,1.0,0.0034294276908406695,0.12125737965492167,1.0,0.00393950300450676,0.3466634599449945,1.0
ENSG00000198130,HIBCH,0.020950715503124318,0.7463686418627873,0.9991286584980152,0.010288283072522008,-0.5706203249827464,1.0,0.011818509013520278,-0.3452142446926736,1.0
ENSG00000151689,INPP1,0.018745377029111235,-0.6898584792472295,0.9991286584980152,0.030864849217566024,0.7513077699046162,1.0,0.027576521031547317,0.5876715594487898,1.0
ENSG00000151690,MFSD6,0.009372688514555617,0.11631825161309362,1.0,0.010288283072522008,0.5737695843524282,1.0,0.00393950300450676,-0.3452142446926736,1.0
ENSG00000272979,AC093388.1,0.0011026692370065432,-0.14671615422069983,1.0,0.0,1.2367345970748573,1.0,0.0,1.462140677364931,1.0
ENSG00000189362,NEMP2,0.006616015422039259,-0.6162014375219202,1.0,0.013717710763362678,1.3362702706257723,1.0,0.00393950300450676,-0.04035966316425199,1.0
ENSG00000233654,AC108047.1,0.0016540038555098147,0.2683213450581441,1.0,0.0,0.8216970977960134,1.0,0.0,1.047103178086087,1.0
ENSG00000284052,AC006460.2,0.0011026692370065432,-0.14671615422069983,1.0,0.0,1.2367345970748573,1.0,0.0,1.462140677364931,1.0
ENSG00000138386,NAB1,0.06781415807590241,-0.09941043944234362,1.0,0.07544740919849473,0.20570770145423278,1.0,0.06697155107661491,0.027203620648382554,1.0
ENSG00000115419,GLS,0.0909702120530398,0.21709602170297027,1.0,0.08230626458017606,-0.05800866848627484,1.0,0.07091105408112168,-0.27482491680127463,1.0
ENSG00000115415,STAT1,0.22218785125681845,0.18506584140879134,1.0,0.23320108297716552,0.14231899518275082,1.0,0.14970111417125687,-0.5501376524135053,0.9772904435689104
ENSG00000138378,STAT4,0.01764270779210469,0.3127154644165975,1.0,0.017147138454203348,0.27737658157220313,1.0,0.00787900600901352,-0.6158618346363411,1.0
ENSG00000128641,MYO1B,0.02756673092516358,-0.518684931607658,1.0,0.024005993835884688,-0.20067071523244095,1.0,0.05515304206309463,1.096012778567034,0.5894628796014617
ENSG00000173559,NABP1,0.05182545413930753,0.08328945122562281,1.0,0.05487084305345071,0.19491442138023007,1.0,0.03939503004506759,-0.2878810696267218,1.0
ENSG00000168497,CAVIN2,0.013232030844078518,-1.2577474666094446,0.41543913959301737,0.013717710763362678,-0.10430232076020918,1.0,0.05121353905858787,1.9964771050161199,0.0419032995471731
ENSG00000223466,LINC01825,0.0011026692370065432,-1.1467161542206998,1.0,0.0034294276908406695,2.236734597074858,1.0,0.0,1.047103178086087,1.0
ENSG00000196950,SLC39A10,0.018745377029111235,-0.3028353561379822,1.0,0.020576566145044016,0.27150001523553335,1.0,0.023637018027040557,0.49690609552560794,1.0
ENSG00000118997,DNAH7,0.0005513346185032716,-0.7316786549418559,1.0,0.0,1.8216970977960134,1.0,0.0,2.047103178086087,1.0
ENSG00000081320,STK17B,0.18414576258009271,0.14854399020458198,1.0,0.1783302399237148,0.006585732103975062,1.0,0.14970111417125687,-0.26368435919607425,1.0
ENSG00000138411,HECW2,0.0049620115665294446,-0.4097505600544933,1.0,0.006858855381681339,0.9472279798798722,1.0,0.00393950300450676,0.46214067736493103,1.0
ENSG00000229056,HECW2-AS1,0.0033080077110196294,0.07567626711574782,1.0,0.0034294276908406695,1.0143421757384088,1.0,0.0,0.047103178086087105,1.0
ENSG00000144395,CCDC150,0.0027566730925163577,-0.14671615422069983,1.0,0.0,0.014342175738407903,1.0,0.00393950300450676,1.462140677364931,1.0
ENSG00000119041,GTF3C3,0.02811806554366685,0.061870467590717126,1.0,0.027435421526725356,0.1336411041107537,1.0,0.023637018027040557,-0.05243249546482698,1.0
ENSG00000187944,C2orf66,0.0016540038555098147,0.2683213450581441,1.0,0.0,0.8216970977960134,1.0,0.0,1.047103178086087,1.0
ENSG00000197121,PGAP1,0.009372688514555617,-0.8836817483869064,0.9991286584980152,0.013717710763362678,0.6200632366263639,1.0,0.019697515022533797,1.1726340601699468,1.0
ENSG00000065413,ANKRD44,0.07443017349794166,-0.07048056839361516,1.0,0.0788768368893354,0.1305351932429324,1.0,0.07485055708562843,0.05614831768909401,1.0
ENSG00000231621,AC013264.1,0.005513346185032715,0.7277529636954414,1.0,0.0034294276908406695,0.3622654791587161,1.0,0.0,-0.537859322635069,1.0
ENSG00000236977,ANKRD44-IT1,0.0005513346185032716,-1.731678654941856,1.0,0.0034294276908406695,2.8216970977960143,1.0,0.0,1.462140677364931,1.0
ENSG00000115524,SF3B1,0.27511597463313253,0.22287837429697666,1.0,0.28464249833977556,0.12390210091048481,1.0,0.17727763520280418,-0.6166869390573964,0.8355476247842332
ENSG00000115520,COQ10B,0.02811806554366685,0.38379856247807975,1.0,0.024005993835884688,0.01434217573840968,1.0,0.01575801201802704,-0.5136117763883918,1.0
ENSG00000144381,HSPD1,0.12184495068922302,0.04036939837979503,1.0,0.13717710763362678,0.2367345970748569,1.0,0.09454807210816223,-0.3424636336766378,1.0
ENSG00000115541,HSPE1,0.11743427374119685,0.20243340940168641,1.0,0.10288283072522009,-0.12497339979785993,1.0,0.09848757511266899,-0.1831944413357065,1.0
ENSG00000115540,MOB4,0.025912727069653765,-0.901603656384169,0.646062580294539,0.048011987671769375,0.8216970977960143,1.0,0.04727403605408111,0.7933465858403048,0.9772904435689104
ENSG00000162944,RFTN2,0.0027566730925163577,0.8532838457793002,1.0,0.0,0.23673459707485733,1.0,0.0,0.46214067736493103,1.0
ENSG00000247626,MARS2,0.005513346185032715,0.7277529636954414,1.0,0.0,-0.7632654029251436,1.0,0.00393950300450676,0.5876715594487898,1.0
ENSG00000115896,PLCL1,0.003859342329522901,0.2683213450581441,1.0,0.0034294276908406695,0.8216970977960143,1.0,0.0,-0.12282182335622505,1.0
ENSG00000119042,SATB2,0.0005513346185032716,-0.7316786549418559,1.0,0.0,1.8216970977960134,1.0,0.0,2.047103178086087,1.0
ENSG00000226124,FTCDNL1,0.0016540038555098147,0.2683213450581441,1.0,0.0,0.8216970977960134,1.0,0.0,1.047103178086087,1.0
ENSG00000178074,C2orf69,0.010475357751562159,-0.4097505600544933,1.0,0.013717710763362678,0.6200632366263639,1.0,0.011818509013520278,0.46214067736493103,1.0
ENSG00000162971,TYW5,0.020399380884621048,0.7088939364441247,0.9991286584980152,0.010288283072522008,-0.5358549068220704,1.0,0.011818509013520278,-0.3104488265319967,1.0
ENSG00000162972,MAIP1,0.008821353896052346,-0.2291783144126729,1.0,0.0034294276908406695,-0.5706203249827464,1.0,0.01575801201802704,1.1991062715311376,1.0
ENSG00000196141,SPATS2L,0.04520943871726827,0.05839827568391254,1.0,0.034294276908406696,-0.30383378428784535,1.0,0.05121353905858787,0.31529928903565985,1.0
ENSG00000155729,KCTD18,0.010475357751562159,-0.5796755614968063,1.0,0.013717710763362678,0.55866269196222,1.0,0.01575801201802704,0.7840687722522937,1.0
ENSG00000163535,SGO2,0.0049620115665294446,0.00528693922435064,1.0,0.0034294276908406695,0.3622654791587161,1.0,0.00393950300450676,0.5876715594487898,1.0
ENSG00000138356,AOX1,0.006616015422039259,-0.3531670316881268,1.0,0.006858855381681339,0.49976900290865167,1.0,0.00787900600901352,0.7251750831987254,1.0
ENSG00000082153,BZW1,0.09813756209358233,-0.0027503798410686287,1.0,0.0788768368893354,-0.30069953356371304,1.0,0.11818509013520279,0.34308800572116827,1.0
ENSG00000013441,CLK1,0.17752974715805345,-0.09672801838902378,1.0,0.21948337221380285,0.34421902374126256,1.0,0.15364061717576363,-0.22715848317096032,1.0
ENSG00000240344,PPIL3,0.014334700081085061,0.2158539251640077,1.0,0.013717710763362678,0.28564419755580417,1.0,0.00787900600901352,-0.32213063157963084,1.0
ENSG00000196290,NIF3L1,0.020950715503124318,0.9687610631992358,0.9991286584980152,0.006858855381681339,-0.9856578242615903,1.0,0.011818509013520278,-0.3104488265319967,1.0
ENSG00000115942,ORC2,0.019296711647614505,-0.2621933716406364,1.0,0.020576566145044016,0.23673459707485733,1.0,0.023637018027040557,0.46214067736493103,1.0
ENSG00000183308,AC005037.1,0.0005513346185032716,-0.7316786549418559,1.0,0.0,1.8216970977960134,1.0,0.0,2.047103178086087,1.0
ENSG00000155744,FAM126B,0.02150205012162759,0.2683213450581441,1.0,0.013717710763362678,-0.34822790364629874,1.0,0.019697515022533797,0.17263406016994676,1.0
ENSG00000119013,NDUFB3,0.07332750426093512,0.8108485794589035,0.6088229001624622,0.04115313229008803,-0.647788185505207,1.0,0.03939503004506759,-0.6832897621566327,1.0
ENSG00000003402,CFLAR,0.1609897086029553,-0.12188430124076488,1.0,0.18175966761455548,0.1885673146143474,1.0,0.1654591261892839,0.03873970515146086,1.0
ENSG00000003400,CASP10,0.02701539630666031,-0.48013988794589224,1.0,0.048011987671769375,0.9212327713469284,1.0,0.023637018027040557,-0.14554189985630828,1.0
ENSG00000064012,CASP8,0.02150205012162759,0.4203244385031937,1.0,0.0,-2.7632654029251436,1.0,0.03151602403605408,0.8951000846410375,0.9987719807088711
ENSG00000115993,TRAK2,0.02425872321414395,-0.7633875146691942,0.9724089091220134,0.0445825599809287,0.8741645176901489,1.0,0.03545552704056084,0.5110502778458779,1.0
ENSG00000082146,STRADB,0.010475357751562159,0.5902494399455067,1.0,0.0034294276908406695,-0.6377345208412839,1.0,0.00787900600901352,0.23974825602848338,1.0
ENSG00000155755,TMEM237,0.006616015422039259,-1.6162014375219202,0.6893248763191286,0.017147138454203348,1.1587320850735843,1.0,0.023637018027040557,1.6845330987013796,0.751132370819371
ENSG00000003393,ALS2,0.013232030844078518,0.3272150341117124,1.0,0.013717710763362678,0.4431854745422843,1.0,0.00393950300450676,-0.8108778170414848,1.0
ENSG00000155760,FZD7,0.003859342329522901,-0.7316786549418559,1.0,0.0,-0.6377345208412848,1.0,0.011818509013520278,2.047103178086087,0.8355476247842332
ENSG00000116030,SUMO1,0.05458212723182389,-0.04201877555400735,1.0,0.037723704599247364,-0.48815816479077334,1.0,0.07485055708562843,0.5746154066233435,1.0
ENSG00000055044,NOP58,0.05458212723182389,-0.8691821786917915,0.36045155065214474,0.13717710763362678,1.3463590882493555,0.61058270284071,0.05515304206309463,-0.175289243250361,1.0
ENSG00000286223,AC064836.4,0.0005513346185032716,-0.7316786549418559,1.0,0.0,1.8216970977960134,1.0,0.0,2.047103178086087,1.0
ENSG00000272966,AC064836.2,0.0,-2.731678654941856,0.9991286584980152,0.0034294276908406695,3.8216970977960143,1.0,0.0,2.047103178086087,1.0
ENSG00000204217,BMPR2,0.039696092532235557,-0.448744691670357,1.0,0.05144141536261004,0.37875360194728547,1.0,0.05515304206309463,0.4945621550573085,1.0
ENSG00000138439,FAM117B,0.014886034699588333,-0.09424873432656522,1.0,0.010288283072522008,-0.22269702156243998,1.0,0.019697515022533797,0.6778693684203692,1.0
ENSG00000163596,ICA1L,0.0027566730925163577,-0.7316786549418559,1.0,0.0,-0.1783029022039866,1.0,0.00787900600901352,2.047103178086088,0.9772904435689104
ENSG00000138442,WDR12,0.009924023133058889,0.19432076361436668,1.0,0.0034294276908406695,-0.6377345208412839,1.0,0.011818509013520278,0.7251750831987245,1.0
ENSG00000138380,CARF,0.008270019277549074,-0.053606749829218536,1.0,0.006858855381681339,0.23673459707485733,1.0,0.00787900600901352,0.4621406773649319,1.0
ENSG00000144426,NBEAL1,0.03749075405822247,-0.26701038793841203,1.0,0.030864849217566024,-0.24869223009538377,1.0,0.05909254506760139,0.7617009592238388,0.8999207413615058
ENSG00000119004,CYP20A1,0.0071673500405425306,-0.2462518277716148,1.0,0.013717710763362678,1.3362702706257723,1.0,0.0,-1.122821823356225,1.0
ENSG00000138443,ABI2,0.02370738859564068,0.5578279622531284,1.0,0.024005993835884688,0.32984400146633863,1.0,0.00393950300450676,-1.625322163885409,0.7152904443496756
ENSG00000173166,RAPH1,0.014334700081085061,0.023208847221612317,1.0,0.006858855381681339,-0.5933404014828305,1.0,0.019697515022533797,0.7740846836796722,1.0
ENSG00000178562,CD28,0.025361392451150492,-0.2645526445145583,1.0,0.020576566145044016,-0.20383799431112415,1.0,0.03939503004506759,0.7786143421601857,1.0
ENSG00000163599,CTLA4,0.026464061688157035,0.1825914710322598,1.0,0.017147138454203348,-0.40069532354043425,1.0,0.027576521031547317,0.2922156759226189,1.0
ENSG00000163600,ICOS,0.014886034699588333,-0.3837553515215495,1.0,0.024005993835884688,0.8675007874091385,1.0,0.011818509013520278,-0.08217983885887925,1.0
ENSG00000116117,PARD3B,0.006616015422039259,0.9687610631992358,1.0,0.0034294276908406695,0.12125737965492167,1.0,0.0,-0.7602517439715175,1.0
ENSG00000118257,NRP2,0.01764270779210469,-0.49463945764100714,1.0,0.034294276908406696,1.1112037149909986,1.0,0.011818509013520278,-0.3791615766160108,1.0
ENSG00000114933,INO80D,0.033080077110196296,-0.1932587401577308,1.0,0.030864849217566024,-0.026299808758936116,1.0,0.04333453304957435,0.5027826618622777,1.0
ENSG00000023228,NDUFS1,0.04686344257277809,-0.11276882229736263,1.0,0.05487084305345071,0.3092470968592256,1.0,0.04333453304957435,-0.04035966316425199,1.0
ENSG00000114942,EEF1B2,0.5667719878213632,0.19319957059824056,1.0,0.4732610213360124,-0.24051408634604576,1.0,0.5200143965948922,-0.08620323212007097,1.0
ENSG00000204186,ZDBF2,0.003859342329522901,-1.316641155663012,0.9991286584980152,0.0034294276908406695,0.23673459707485733,1.0,0.01575801201802704,2.1991062715311376,0.5899903201080169
ENSG00000114948,ADAM23,0.0016540038555098147,-2.731678654941856,0.16129483566360694,0.006858855381681339,1.2367345970748573,1.0,0.019697515022533797,3.047103178086088,0.12782157692858848
ENSG00000118246,FASTKD2,0.028669400162170122,-0.09122104162899713,1.0,0.034294276908406696,0.39848566707147004,1.0,0.023637018027040557,-0.12282182335622505,1.0
ENSG00000118263,KLF7,0.022604719358634135,-0.4268240734134361,1.0,0.030864849217566024,0.5289153485681686,1.0,0.027576521031547317,0.37467783611459105,1.0
ENSG00000229647,MYOSLID,0.0,-2.731678654941856,0.9991286584980152,0.0034294276908406695,3.8216970977960143,1.0,0.0,2.047103178086087,1.0
ENSG00000234902,AC007879.3,0.0005513346185032716,-0.7316786549418559,1.0,0.0,1.8216970977960134,1.0,0.0,2.047103178086087,1.0
ENSG00000118260,CREB1,0.04631210795427481,0.5077872797535328,0.9991286584980152,0.027435421526725356,-0.5629667524393112,1.0,0.03545552704056084,-0.17012753813458215,1.0
ENSG00000144401,METTL21A,0.01102669237006543,-0.9243237328842522,0.9991286584980152,0.027435421526725356,1.4066595985171695,1.0,0.011818509013520278,0.18912218295851524,1.0
ENSG00000224137,LINC01857,0.04355543486175845,0.683358844336988,0.9991286584980152,0.027435421526725356,-0.43464265546377234,1.0,0.023637018027040557,-0.6049735184936056,1.0
ENSG00000163249,CCNYL1,0.008821353896052346,0.7708216855873271,1.0,0.0034294276908406695,-0.34822790364629874,1.0,0.00393950300450676,-0.12282182335622505,1.0
ENSG00000272851,AC096772.1,0.0005513346185032716,-0.7316786549418559,1.0,0.0,1.8216970977960134,1.0,0.0,2.047103178086087,1.0
ENSG00000163251,FZD5,0.004410676948026173,-0.14671615422069983,1.0,0.0,-0.6377345208412848,1.0,0.00787900600901352,1.462140677364932,1.0
ENSG00000178385,PLEKHM3,0.008821353896052346,-0.8141408151338299,1.0,0.010288283072522008,0.3622654791587161,1.0,0.019697515022533797,1.3101375839198814,0.9524019273236987
ENSG00000138413,IDH1,0.023156053977137405,-0.005853618380850634,1.0,0.017147138454203348,-0.23719659125755488,1.0,0.027576521031547317,0.46214067736493103,1.0
ENSG00000231908,IDH1-AS1,0.0016540038555098147,-1.316641155663012,1.0,0.0034294276908406695,1.4997690029086508,1.0,0.00393950300450676,1.7251750831987254,1.0
ENSG00000115020,PIKFYVE,0.039696092532235557,0.13621780905079905,1.0,0.034294276908406696,-0.07642328818477306,1.0,0.03545552704056084,-0.006008158373474792,1.0
ENSG00000078018,MAP2,0.006616015422039259,0.9687610631992358,1.0,0.0034294276908406695,0.12125737965492167,1.0,0.0,-0.7602517439715175,1.0
ENSG00000197713,RPE,0.01378336546258179,-0.7316786549418568,1.0,0.027435421526725356,1.0847315036298077,1.0,0.01575801201802704,0.28156843172311063,1.0
ENSG00000144445,KANSL1L,0.0071673500405425306,-0.7316786549418568,1.0,0.013717710763362678,1.143625192683376,1.0,0.00787900600901352,0.4621406773649319,1.0
ENSG00000272807,AC007038.2,0.005513346185032715,0.14279046297428533,1.0,0.0034294276908406695,0.23673459707485733,1.0,0.00393950300450676,0.46214067736493103,1.0
ENSG00000229127,AC007038.1,0.0005513346185032716,-1.731678654941856,1.0,0.0034294276908406695,2.8216970977960143,1.0,0.0,1.462140677364931,1.0
ENSG00000115365,LANCL1,0.02811806554366685,-0.11870177805110416,1.0,0.024005993835884688,-0.10904023976687238,1.0,0.03545552704056084,0.48638822361160816,1.0
ENSG00000021826,CPS1,0.0011026692370065432,-0.14671615422069983,1.0,0.0,1.2367345970748573,1.0,0.0,1.462140677364931,1.0
ENSG00000030419,IKZF2,0.011578026988568703,-0.44217203774687164,1.0,0.017147138454203348,0.7628034087424451,1.0,0.011818509013520278,0.2922156759226189,1.0
ENSG00000270659,AC079610.1,0.0011026692370065432,-1.1467161542206998,1.0,0.0,0.8216970977960134,1.0,0.00393950300450676,2.462140677364931,1.0
ENSG00000144451,SPAG16,0.0071673500405425306,0.49071376639459174,1.0,0.006858855381681339,0.5993046764595658,1.0,0.0,-0.9528968219139129,1.0
ENSG00000138376,BARD1,0.006616015422039259,-0.031238936800764172,1.0,0.0034294276908406695,-0.0851934978125044,1.0,0.00787900600901352,0.8247107567496395,1.0
ENSG00000144452,ABCA12,0.0016540038555098147,0.2683213450581441,1.0,0.0,0.8216970977960134,1.0,0.0,1.047103178086087,1.0
ENSG00000138363,ATIC,0.0523767887578108,0.46096642300053947,1.0,0.048011987671769375,0.05616235143303694,1.0,0.023637018027040557,-0.9269016133809682,0.8594211094000883
ENSG00000115414,FN1,0.49785516050845424,-0.27782190677248475,0.9991286584980152,0.5452790028436665,0.07484691469796312,1.0,0.6697155107661491,0.4110298114408806,0.8550627646606367
ENSG00000235770,LINC00607,0.0005513346185032716,-2.316641155663012,0.9991286584980152,0.0,0.8216970977960134,1.0,0.00787900600901352,3.632065678807244,0.5707042001368635
ENSG00000118242,MREG,0.01378336546258179,0.1614061411416312,1.0,0.010288283072522008,-0.03628389733155846,1.0,0.011818509013520278,0.18912218295851524,1.0
ENSG00000115425,PECR,0.0033080077110196294,-0.5092862336054083,1.0,0.006858855381681339,1.5993046764595649,1.0,0.0,-0.12282182335622505,1.0
ENSG00000163449,TMEM169,0.0005513346185032716,-0.7316786549418559,1.0,0.0,1.8216970977960134,1.0,0.0,2.047103178086087,1.0
ENSG00000079246,XRCC5,0.15437369318091604,0.3366584748212973,0.9991286584980152,0.12002996917942343,-0.2937801196239227,1.0,0.12212459313970955,-0.25667757009101555,1.0
ENSG00000260804,LINC01963,0.011578026988568703,1.1427904629742853,0.9991286584980152,0.006858855381681339,-0.05277202012012783,1.0,0.0,-1.537859322635069,0.9941047810047156
ENSG00000138375,SMARCAL1,0.012129361607071974,-0.015471620942447473,1.0,0.017147138454203348,0.8216970977960134,1.0,0.00393950300450676,-0.7602517439715175,1.0
ENSG00000197756,RPL37A,2.8322059352513063,0.01788369192321171,1.0,2.6475181773289966,-0.10876484913074602,1.0,2.9743247684026035,0.08040318724226525,1.0
ENSG00000115457,IGFBP2,0.034182746347202836,0.7861696499207635,1.0,0.013717710763362678,-0.9648992640947931,1.0,0.023637018027040557,-0.21163109031408123,1.0
ENSG00000115461,IGFBP5,0.21667450507178573,-0.8778111602624066,0.00845972231370086,0.25034822143136887,-0.04031189913166089,1.0,0.5672884326489734,1.3597335283913603,0.00011952322959608702
ENSG00000231672,DIRC3,0.0005513346185032716,-1.731678654941856,1.0,0.0,1.2367345970748573,1.0,0.00393950300450676,3.047103178086087,1.0
ENSG00000079308,TNS1,0.04300410024325518,-1.5364223635429233,0.0002472961927446797,0.0891651199618574,0.6577213626848879,1.0,0.1654591261892839,1.759122415122063,0.0004917130658759856
ENSG00000188282,RUFY4,0.0022053384740130864,-0.9947130607756502,1.0,0.006858855381681339,2.084731503629807,1.0,0.0,0.23974825602848338,1.0
ENSG00000180871,CXCR2,0.0011026692370065432,-1.1467161542206998,1.0,0.0034294276908406695,2.236734597074858,1.0,0.0,1.047103178086087,1.0
ENSG00000163466,ARPC2,0.32032541335040077,0.11334668508180301,1.0,0.3120779198665009,-0.0034691003780513707,1.0,0.2757652103154732,-0.19761239701954758,1.0
ENSG00000261338,AC021016.2,0.003859342329522901,1.268321345058144,1.0,0.0,-0.1783029022039866,1.0,0.0,0.047103178086087105,1.0
ENSG00000179921,GPBAR1,0.0033080077110196294,-0.9243237328842522,1.0,0.0,-0.5002309970913492,1.0,0.011818509013520278,2.2397482560284834,0.751132370819371
ENSG00000127837,AAMP,0.0639548157463795,0.6151241085845354,0.9512499704037565,0.0445825599809287,-0.34822790364629874,1.0,0.03545552704056084,-0.6533365400550046,1.0
ENSG00000127838,PNKD,0.07828951582746456,-0.12639616984110447,1.0,0.09602397534353875,0.3487612148089685,1.0,0.07091105408112168,-0.1228218233562246,1.0
ENSG00000135926,TMBIM1,0.07663551197195474,-0.06182725663418731,1.0,0.0788768368893354,0.0847315036298073,1.0,0.07879006009013519,0.09069244663377019,1.0
ENSG00000158428,CATIP,0.0011026692370065432,-0.14671615422069983,1.0,0.0,1.2367345970748573,1.0,0.0,1.462140677364931,1.0
ENSG00000225062,CATIP-AS1,0.0005513346185032716,-0.7316786549418559,1.0,0.0,1.8216970977960134,1.0,0.0,2.047103178086087,1.0
ENSG00000018280,SLC11A1,0.010475357751562159,-0.5796755614968063,1.0,0.013717710763362678,0.55866269196222,1.0,0.01575801201802704,0.7840687722522937,1.0
ENSG00000144579,CTDSP1,0.11798560835970012,-0.30541390023975845,1.0,0.14746539070614878,0.3095851624825392,1.0,0.14182210816224336,0.24532928829178324,1.0
ENSG00000273361,AC021016.3,0.0016540038555098147,0.2683213450581441,1.0,0.0,0.8216970977960134,1.0,0.0,1.047103178086087,1.0
ENSG00000127831,VIL1,0.008270019277549074,-0.5390335769994605,1.0,0.020576566145044016,1.6290520198536171,1.0,0.0,-1.4123284405512102,1.0
ENSG00000135913,USP37,0.015988703936594875,-0.5252277774744298,1.0,0.024005993835884688,0.692414080851047,1.0,0.019697515022533797,0.42261231317829395,1.0
ENSG00000144580,CNOT9,0.0562361310873337,0.5625044494626019,0.9991286584980152,0.034294276908406696,-0.5390502459818771,1.0,0.03939503004506759,-0.3136441656918034,1.0
ENSG00000115556,PLCD4,0.0005513346185032716,-0.7316786549418559,1.0,0.0,1.8216970977960134,1.0,0.0,2.047103178086087,1.0
ENSG00000273466,AC012510.1,0.0049620115665294446,0.5902494399455067,1.0,0.0034294276908406695,0.49976900290865167,1.0,0.0,-0.4123284405512102,1.0
ENSG00000115568,ZNF142,0.015437369318091605,0.12630234018571596,1.0,0.024005993835884688,0.9637161026684415,1.0,0.0,-2.122821823356225,0.7842392725874124
ENSG00000074582,BCS1L,0.04741477719128136,0.12630234018571596,1.0,0.037723704599247364,-0.22269702156243998,1.0,0.04727403605408111,0.13283305211197138,1.0
ENSG00000163481,RNF25,0.01819404241060796,-0.10364743232881413,1.0,0.024005993835884688,0.6122437321670642,1.0,0.011818509013520278,-0.3104488265319967,1.0
ENSG00000163482,STK36,0.016540038555098148,-0.4779220626960736,1.0,0.020576566145044016,0.4195986542246679,1.0,0.023637018027040557,0.6450047345147416,1.0
ENSG00000135912,TTLL4,0.01764270779210469,-0.2722470363045586,1.0,0.010288283072522008,-0.5358549068220704,1.0,0.03151602403605408,1.047103178086088,0.9524019273236987
ENSG00000135929,CYP27A1,0.02205338474013086,0.8185184276186233,0.9991286584980152,0.010288283072522008,-0.6377345208412839,1.0,0.011818509013520278,-0.4123284405512102,1.0
ENSG00000272555,AC009974.1,0.0005513346185032716,-0.7316786549418559,1.0,0.0,1.8216970977960134,1.0,0.0,2.047103178086087,1.0
ENSG00000115596,WNT6,0.0022053384740130864,-0.9947130607756502,1.0,0.0034294276908406695,1.2367345970748582,1.0,0.00393950300450676,1.462140677364931,1.0
ENSG00000135925,WNT10A,0.007718684659045802,-0.4097505600544933,1.0,0.010288283072522008,0.7342342565456743,1.0,0.00787900600901352,0.4621406773649319,1.0
ENSG00000272644,AC097468.3,0.004410676948026173,-0.14671615422069983,1.0,0.006858855381681339,1.2367345970748573,1.0,0.0,-0.4123284405512102,1.0
