Feature,Normalized.Dispersion
ENSG00000125945,-0.34911400433593104
ENSG00000249087,-1.6665472476359002
ENSG00000271420,-0.7013355471582792
ENSG00000204219,12.153104274890602
ENSG00000088280,0.8713969867918148
ENSG00000007968,0.5626493552939951
ENSG00000235052,-0.8810321990488382
ENSG00000117318,-0.9477207485109382
ENSG00000197880,-1.067807709490924
ENSG00000142676,-0.8528474954400365
ENSG00000236810,-0.4299813668805692
ENSG00000011007,0.03616551164111073
ENSG00000057757,-0.7824343520163655
ENSG00000011009,-1.0855400138795268
ENSG00000117308,-0.6114038588010314
ENSG00000117305,-1.1095379859635364
ENSG00000179163,1.7966063411449886
ENSG00000188822,1.7526104585007052
ENSG00000189266,3.1369142456227643
ENSG00000188529,-1.0324892065326987
ENSG00000142661,nan
ENSG00000142677,-0.8236663444336924
ENSG00000185436,-1.2350963471362582
ENSG00000001460,4.187011443310375
ENSG00000001461,4.049953215505531
ENSG00000286061,0.6919895251958101
ENSG00000117602,1.7582922970795871
ENSG00000264443,nan
ENSG00000184454,-1.9033922358692181
ENSG00000133226,-0.7330924007943259
ENSG00000169504,-0.7181324929248897
ENSG00000020633,7.758908336937761
ENSG00000117614,-1.1502488128430903
ENSG00000284602,0.40872780820523863
ENSG00000117616,-0.7953024872742028
ENSG00000272432,8.585645630528125
ENSG00000183726,0.9545423018616435
ENSG00000188672,-0.7743796385717493
ENSG00000204178,-1.3936448773146468
ENSG00000157978,-0.853108413017607
ENSG00000225643,-3.058573024579573
ENSG00000117643,10.448909102186756
ENSG00000162430,-0.24043163240472562
ENSG00000228172,12.357044757155975
ENSG00000117640,-0.8334898902736986
ENSG00000127423,0.2954307597246471
ENSG00000182749,3.6452663695306784
ENSG00000117632,0.08516824822235448
ENSG00000158006,-1.1549840380540277
ENSG00000158008,nan
ENSG00000158014,nan
ENSG00000284309,nan
ENSG00000158022,nan
ENSG00000175087,-0.24405431404799735
ENSG00000197245,42.600298176033355
ENSG00000236782,nan
ENSG00000142684,-0.3265682925546562
ENSG00000142675,-1.0453813236515874
ENSG00000130695,-0.7629749574749334
ENSG00000142669,0.935056582273997
ENSG00000158062,19.266615711228642
ENSG00000169442,-0.6161629350020539
ENSG00000176092,3.1990499144804767
ENSG00000176083,0.1909453489001403
ENSG00000117682,1.9889600429931786
ENSG00000198830,7.672890379842365
ENSG00000117676,-0.11536358737635492
ENSG00000260063,2.6504776071299636
ENSG00000117713,-0.19283676960344973
ENSG00000060642,1.784176130160731
ENSG00000204160,-0.9608989580146179
ENSG00000175793,1.6150822033645325
ENSG00000142751,-0.8322367909923356
ENSG00000198746,1.7309638610547393
ENSG00000090273,-0.021825761719718197
