Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000261468,AC096921.2,0.0016313713976604774,-0.7015784838053971,0.9068700732552936,0.0021863409276957854,0.7558309368743998,0.9001086090286462,0.0,4.1596612562558235,1.0
ENSG00000163527,STT3B,0.15595910561634166,-0.1727360694161426,0.5115544223156502,0.1770936151433586,0.19166975487551685,0.47968227889716397,0.11176950847695467,-0.16451929036291846,1.0
ENSG00000144645,OSBPL10,0.014029794019880106,-0.7657088212251137,0.20833374040066943,0.02404975020465364,0.8199612742941165,0.16095782452320775,0.0,1.1152671368973692,1.0
ENSG00000152642,GPD1L,0.008156856988302387,-0.80849368772191,0.35869282456467105,0.014211216030022605,0.8627461407909127,0.3467134422916631,0.0,1.874259037393574,1.0
ENSG00000261572,AC097639.1,0.014356068299412201,0.9829196904666722,0.3654769152297035,0.005465852319239463,-1.1827685184614563,0.288219162714043,0.03725650282565156,2.5158050664810983,1.0
ENSG00000170293,CMTM8,0.09592463818243607,0.6203496110819646,0.023201269070367042,0.06121754597548199,-0.6255981697616231,0.021545020563678772,0.07451300565130312,0.28929653667241784,1.0
ENSG00000153551,CMTM7,0.09918738097775703,-0.5150022418129216,0.017023524620898192,0.14211216030022605,0.5224673977169498,0.01744475177273993,0.11176950847695467,0.39478966551973205,1.0
ENSG00000091317,CMTM6,0.07406426145378568,0.04384868910900419,1.0,0.07105608015011303,-0.04526499471152112,1.0,0.07451300565130312,0.5498669025547303,1.0
ENSG00000144635,DYNC1LI1,0.06068701599296976,-0.2632084806959303,0.5275638012536038,0.07324242107780882,0.28870492644710266,0.47691855472058,0.03725650282565156,0.1709765694836567,1.0
ENSG00000182973,CNOT10,0.026754490921631832,0.4255334340979413,0.5102208707061162,0.01639755695771839,-0.6704338178276972,0.254409455173187,0.11176950847695467,2.5449514121406143,1.0
ENSG00000206557,TRIM71,0.018271359653797347,1.5463490296381872,0.027341597782955394,0.005465852319239463,-1.4920965765691854,0.03677336318243876,0.0,1.2054649458689477,1.0
ENSG00000183813,CCR4,0.0,-2.701578483805397,0.4941163674650259,0.0010931704638478927,2.7558309368744,0.47968227889716397,0.0,6.1596612562558235,1.0
ENSG00000170266,GLB1,0.17129399675435014,0.2605249084360737,0.28734171425887517,0.14320533076407393,-0.24689885588117155,0.3397566447925477,0.11176950847695467,-0.20008830406650713,1.0
ENSG00000170275,CRTAP,0.2009849561917708,-0.7543798995433424,2.9803792161276866e-08,0.3421623551843904,0.767363332742026,1.9992455704909617e-08,0.22353901695390935,0.10592927231803273,1.0
ENSG00000173705,SUSD5,0.001305097118128382,-1.701578483805398,0.2847974062212351,0.004372681855391571,1.7558309368744007,0.2668545087091294,0.0,3.9897362548135096,1.0
ENSG00000153558,FBXL2,0.0016313713976604774,-1.9239709051418457,0.11522403184653285,0.0065590227830873565,1.9782233582108484,0.10302313204743944,0.0,3.5746987555346657,1.0
ENSG00000153560,UBP1,0.0792846499262992,-0.19710590094460967,0.6240472923719208,0.09182631896322299,0.22858393400953192,0.5380617710078378,0.03725650282565156,-0.19789074836226117,1.0
ENSG00000163539,CLASP2,0.029364685157888596,-0.3230668605516689,0.5895113469236097,0.03716779577082835,0.3773193136206707,0.513767482022528,0.0,0.19387697159373563,1.0
ENSG00000271643,AC112220.2,0.001957645677192573,-0.8942235617477943,0.7253899087404982,0.0032795113915436783,0.9484760148167961,0.7163960623775995,0.0,3.83773316136846,1.0
ENSG00000170248,PDCD6IP,0.08450503839881274,-0.47362653712704983,0.05588375851370587,0.1202487510232682,0.5278789901960521,0.02617805752872858,0.0,-1.3717202042604897,1.0
ENSG00000226320,LINC01811,0.001305097118128382,-0.9646128896391915,0.87574659457041,0.0021863409276957854,1.0188653427081942,0.8713251192374537,0.0,4.352306334198218,1.0
ENSG00000144681,STAC,0.00652548559064191,-0.47918606246895035,0.798932181857815,0.007652193246935249,0.2963993182371034,1.0,0.03725650282565156,3.352306334198219,1.0
ENSG00000163673,DCLK3,0.000652548559064191,-2.116615983084242,0.27439761452575395,0.0032795113915436783,2.1708684361532438,0.25850219462289414,0.0,4.574698755534666,1.0
ENSG00000168016,TRANK1,0.01663998825613687,-0.4605703843016036,0.5478906410537718,0.022956579740805748,0.5148228373706054,0.47968227889716397,0.0,0.9698366973758059,1.0
ENSG00000178567,EPM2AIP1,0.036868993587126794,-0.5691281877817485,0.13462568928353436,0.05575169365624253,0.6233806408507512,0.08958025696119523,0.0,-0.2066609579899934,1.0
ENSG00000076242,MLH1,0.04894114192981432,-0.48554155750877337,0.4941163674650259,0.06777656875856934,0.47572301768166536,0.5015455984566002,0.07451300565130312,1.00991413675114,1.0
ENSG00000093167,LRRFIP2,0.06949642154033633,-0.18893018790013194,0.6894042539448434,0.07870827339704828,0.19076799359094965,0.6807719057115986,0.07451300565130312,0.5847524201985888,1.0
ENSG00000271993,AC126118.1,0.000652548559064191,-0.11661598308424104,1.0,0.0,0.17086843615324376,1.0,0.0,5.574698755534666,1.0
ENSG00000270194,AC097359.2,0.002610194236256764,-1.116615983084242,0.4828269924570106,0.005465852319239463,1.1708684361532438,0.46102554667005097,0.0,3.352306334198218,1.0
ENSG00000144674,GOLGA4,0.06427603306782281,-0.07222186372578898,0.9876212036639292,0.06449705736702567,0.004510049731124344,1.0,0.14902601130260623,1.4759648019493063,1.0
ENSG00000198590,C3orf35,0.0035890170748530503,0.883384016915759,0.6098978308261529,0.0010931704638478927,-0.8291315638467562,0.6063627995254487,0.0,3.459221538114731,1.0
ENSG00000144668,ITGA9,0.05122506188653899,-0.6831999544905436,0.01524446799071637,0.08089461432474405,0.6537327492556644,0.024737969674018187,0.11176950847695467,1.3016802611282507,1.0
ENSG00000235257,ITGA9-AS1,0.009135679826898674,0.8344744164348121,0.4941163674650259,0.004372681855391571,-0.7802219633658094,0.47968227889716397,0.0,2.1152671368973692,1.0
ENSG00000144677,CTDSPL,0.06655995302454748,-0.3619483871845768,0.269431282340875,0.08636046664398352,0.39125850457854483,0.20974574734873647,0.03725650282565156,0.009914136751140834,1.0
ENSG00000136059,VILL,0.016966262535668967,-0.295586124129561,0.7745766171181874,0.02077023881310996,0.3498385771985637,0.683500243784792,0.0,0.9897362548135105,1.0
ENSG00000187091,PLCD1,0.01305097118128382,-0.2509170747958329,0.88102534207448,0.014211216030022605,0.17086843615324465,1.0,0.03725650282565156,2.4047737540923544,1.0
ENSG00000008226,DLEC1,0.001305097118128382,-0.3796503889180354,1.0,0.0010931704638478927,0.4339028419870381,1.0,0.0,4.574698755534666,1.0
ENSG00000060971,ACAA1,0.5187761044560318,0.2938947003033039,0.03906007688087313,0.4197774581175908,-0.3038120095530009,0.03278920713474875,0.5215910395591218,0.11891491391251319,1.0
ENSG00000172936,MYD88,0.07145406721752891,-0.3796503889180358,0.36112988211057845,0.0907331484993751,0.3407934375955568,0.45474241725940867,0.14902601130260623,1.2384153676702332,1.0
ENSG00000172939,OXSR1,0.038174090705255175,-0.43364527855876567,0.31771829480835256,0.05028584133700306,0.40352919294351963,0.39066333792987135,0.07451300565130312,1.3870717523588945,1.0
ENSG00000172940,SLC22A13,0.0,-2.701578483805397,0.4941163674650259,0.0010931704638478927,2.7558309368744,0.47968227889716397,0.0,6.1596612562558235,1.0
ENSG00000093217,XYLB,0.043720753457300796,0.6747973951043402,0.10656474867430296,0.026236091132349426,-0.687775714601214,0.1018490349283847,0.03725650282565156,0.8467783009714678,1.0
ENSG00000229589,ACVR2B-AS1,0.001957645677192573,0.10577643825220662,1.0,0.0010931704638478927,-0.05152398518320389,1.0,0.0,4.1596612562558235,1.0
ENSG00000114739,ACVR2B,0.006851759870174006,-0.5640749600554633,0.6894042539448434,0.009838534174631035,0.618327413124466,0.6807719057115986,0.0,2.2054649458689477,1.0
ENSG00000157036,EXOG,0.01076705122455915,-0.07354726119235622,1.0,0.009838534174631035,-0.051523985183203,1.0,0.03725650282565156,2.7333965015537247,1.0
ENSG00000168356,SCN11A,0.0035890170748530503,0.2984215161946029,0.9626822038352065,0.0021863409276957854,-0.24416906312560016,0.9653033007203501,0.0,3.352306334198218,1.0
ENSG00000114742,WDR48,0.025775668083035545,-0.23763138404560813,0.7866220079954928,0.02842243206004521,0.15316643441978606,0.9592865139657327,0.07451300565130312,2.0167033024137795,1.0
ENSG00000114745,GORASP1,0.041110559221044035,0.0017039841045196624,1.0,0.04044730716237203,0.003758450317986828,1.0,0.03725650282565156,0.8021092516377388,1.0
ENSG00000168026,TTC21A,0.01663998825613687,-0.08860160691464536,1.0,0.017490727421566283,0.14285405998364809,1.0,0.0,1.0721984150054835,1.0
ENSG00000144655,CSRNP1,0.05155133616607109,-0.6175142190169236,0.2744226732201617,0.0754287620055046,0.5275619492012837,0.4053939979032092,0.1862825141282578,1.911733742812237,1.0
ENSG00000283849,AC092053.2,0.0,-2.701578483805397,0.4941163674650259,0.0010931704638478927,2.7558309368744,0.47968227889716397,0.0,6.1596612562558235,1.0
ENSG00000168329,CX3CR1,0.001305097118128382,-1.9646128896391923,0.15484324421403797,0.005465852319239463,2.018865342708194,0.14049239074982195,0.0,3.83773316136846,1.0
ENSG00000287780,AC104850.2,0.000652548559064191,-0.11661598308424104,1.0,0.0,0.17086843615324376,1.0,0.0,5.574698755534666,1.0
ENSG00000144659,SLC25A38,0.05840309603624509,-0.23209320050417803,0.6239655126958337,0.06668339829472146,0.19432740897723333,0.7182580974795414,0.11176950847695467,1.2467719200258607,1.0
ENSG00000168028,RPSA,3.311357662971237,-0.3007789976192474,0.0006780264119323868,4.087364364327271,0.30075430925210433,0.0007703161130242072,3.874676293867762,0.11225166452592217,1.0
ENSG00000168314,MOBP,0.000652548559064191,-1.116615983084241,0.8158023549724804,0.0010931704638478927,1.1708684361532438,0.8073286141999428,0.0,5.1596612562558235,1.0
ENSG00000170011,MYRIP,0.03360625079180583,0.676933139448332,0.17840839364139813,0.02077023881310996,-0.6226806863793293,0.238619102911127,0.0,0.21714675091658275,1.0
ENSG00000280739,EIF1B-AS1,0.0016313713976604774,-1.4385440779716037,0.4941163674650259,0.004372681855391571,1.4927965310406064,0.35734175281806463,0.0,3.83773316136846,1.0
ENSG00000114784,EIF1B,0.08124229560349178,-0.24358883934200737,0.4941163674650259,0.09182631896322299,0.16522187301210245,0.7122298005113855,0.22353901695390935,1.583311885839374,1.0
ENSG00000223797,ENTPD3-AS1,0.0362164450280626,0.298421516194602,0.9878211545748204,0.026236091132349426,-0.4458029242952497,0.8857690928012798,0.11176950847695467,2.0721984150054835,1.0
ENSG00000168032,ENTPD3,0.001305097118128382,-1.9646128896391923,0.15484324421403797,0.005465852319239463,2.018865342708194,0.14049239074982195,0.0,3.83773316136846,1.0
ENSG00000188846,RPL14,2.52242645506263,-0.16433092866542443,0.14732481145464185,2.8356841832214337,0.16790640243544752,0.1400639743134443,2.5706986949699577,-0.0450496095605708,1.0
ENSG00000177873,ZNF619,0.0016313713976604774,0.883384016915759,0.8478161178444223,0.0,-0.8291315638467562,0.8488459022277529,0.0,4.574698755534666,1.0
ENSG00000177842,ZNF620,0.0016313713976604774,0.883384016915759,0.8478161178444223,0.0,-0.8291315638467562,0.8488459022277529,0.0,4.574698755534666,1.0
ENSG00000172888,ZNF621,0.011745874063155437,-0.1925648363175405,1.0,0.013118045566174713,0.24681728938654324,0.9576241608436403,0.0,1.5449514121406143,1.0
ENSG00000168036,CTNNB1,0.32040134250051777,-0.2034743733135458,0.30906787371782096,0.36621210538904403,0.1895956442221498,0.36491357006508757,0.4470780339078187,0.4959663193888628,1.0
ENSG00000168038,ULK4,0.016966262535668967,0.11945137514928295,0.9855883622822595,0.014211216030022605,-0.19170164323146377,0.901715554482584,0.03725650282565156,2.1152671368973692,1.0
ENSG00000182606,TRAK1,0.04991996476841061,-0.38898825349737187,0.3062018853228623,0.06668339829472146,0.44324070656637415,0.2093201686454967,0.0,-0.5885315933336379,1.0
ENSG00000187094,CCK,0.000652548559064191,-0.11661598308424104,1.0,0.0,0.17086843615324376,1.0,0.0,5.574698755534666,1.0
ENSG00000114812,VIPR1,0.03915291354385146,-0.337304098208441,0.4941163674650259,0.047006329945459384,0.26106624512482224,0.6654631912665695,0.11176950847695467,1.8021092516377388,1.0
ENSG00000093183,SEC22C,0.03882663926431936,-0.37965038891803626,0.40348109296789236,0.05137901180085096,0.4339028419870381,0.3151492429539546,0.0,-0.2240430362182293,1.0
ENSG00000008324,SS18L2,0.04763604481168594,-0.4087967345775527,0.28931380169523363,0.06231071643932988,0.394643411539811,0.32082319494095396,0.07451300565130312,1.072198415005483,1.0
ENSG00000114857,NKTR,0.05644545035905252,-0.8435974886778261,0.0005200659282629769,0.10166485313785402,0.850988169914741,0.0004406011191949439,0.07451300565130312,0.6839278252894241,1.0
ENSG00000230084,AC006059.1,0.0003262742795320955,-0.7015784838053971,1.0,0.0,0.7558309368743998,1.0,0.0,6.1596612562558235,1.0
ENSG00000114853,ZBTB47,0.03491134790993422,-0.5012798333195665,0.21966515252131008,0.05028584133700306,0.5555322863885692,0.18370151386967806,0.0,-0.10712528443907843,1.0
ENSG00000010282,HHATL,0.0009788228385962864,0.2984215161946029,1.0,0.0,-0.24416906312560016,1.0,0.0,5.1596612562558235,1.0
ENSG00000244607,CCDC13,0.000652548559064191,-0.11661598308424104,1.0,0.0,0.17086843615324376,1.0,0.0,5.574698755534666,1.0
ENSG00000225611,LINC02158,0.0003262742795320955,-0.7015784838053971,1.0,0.0,0.7558309368743998,1.0,0.0,6.1596612562558235,1.0
ENSG00000181061,HIGD1A,0.3083291941578302,0.06517681681048959,0.8818064418670638,0.29515602523893103,-0.05835242568166965,0.9255873920568347,0.2607955197795609,-0.08826625718776304,1.0
ENSG00000144648,ACKR2,0.007830582708770292,0.3573152052481703,0.8020102600889571,0.005465852319239463,-0.30306275217916845,0.9001086090286462,0.0,2.252770660647304,1.0
ENSG00000273328,AC099329.2,0.010440776945027055,1.0208875406656936,0.32987107779692687,0.004372681855391571,-0.9666350875966909,0.33161244145756025,0.0,1.9502078906268734,1.0
ENSG00000240747,KRBOX1,0.0035890170748530503,-1.286540984526554,0.2999397386151297,0.007652193246935249,1.055391218733308,0.4873611548701563,0.03725650282565156,3.9117337428122374,1.0
ENSG00000180432,CYP8B1,0.27668058904321696,0.9836481403891872,7.328044191044691e-10,0.13883264890868238,-0.9805709944438898,1.3203938777300377e-09,0.14902601130260623,-0.4491479864197019,1.0
ENSG00000182983,ZNF662,0.01011450266549496,-0.1610101024426953,1.0,0.010931704638478926,0.21526255551169804,1.0,0.0,1.767343833477062,1.0
ENSG00000144649,GASK1A,0.014682342578944298,-0.6374481463856831,0.3322618427440805,0.022956579740805748,0.691700599454685,0.3201912820791052,0.0,1.0935720657980506,1.0
ENSG00000144647,POMGNT2,0.0215341024491183,-0.9208915122098738,0.028680275913789372,0.04154047762621992,0.9751439652788765,0.0149158554859283,0.0,0.4454157385897002,1.0
ENSG00000163788,SNRK,0.05416153040232785,-0.777305809968643,0.002547436387652977,0.0885468075716793,0.6787547138557599,0.013281557399934758,0.22353901695390935,2.0128198679265514,1.0
ENSG00000234617,SNRK-AS1,0.000652548559064191,-0.11661598308424104,1.0,0.0,0.17086843615324376,1.0,0.0,5.574698755534666,1.0
ENSG00000160746,ANO10,0.05579290179998833,-0.0032341836664988577,1.0,0.05684486412009042,0.05748663673550247,1.0,0.0,-0.6476936658017811,1.0
ENSG00000011198,ABHD5,0.02512311952397135,-0.701578483805398,0.10676229402607698,0.03935413669852414,0.6433562076159882,0.1548900363384755,0.07451300565130312,1.911733742812237,1.0
ENSG00000272121,AC006058.3,0.0003262742795320955,-0.7015784838053971,1.0,0.0,0.7558309368743998,1.0,0.0,6.1596612562558235,1.0
ENSG00000179152,TCAIM,0.053182707563731564,0.8486185987550812,0.0212573170173921,0.0295156025238931,-0.7943661456860784,0.036333083705160585,0.0,-0.4177675717799261,1.0
ENSG00000185219,ZNF445,0.02610194236256764,0.11470956302221413,0.9533928795922708,0.022956579740805748,-0.14228944910638575,0.8906046563126243,0.03725650282565156,1.4872359142843274,1.0
ENSG00000178917,ZNF852,0.001305097118128382,-0.9646128896391915,0.87574659457041,0.0021863409276957854,1.0188653427081942,0.8713251192374537,0.0,4.352306334198218,1.0
ENSG00000196345,ZKSCAN7,0.001957645677192573,-1.216151656635156,0.527005928524563,0.004372681855391571,1.2704041097041587,0.513767482022528,0.0,3.7002296376185253,1.0
ENSG00000144792,ZNF660,0.001305097118128382,-0.3796503889180354,1.0,0.0010931704638478927,0.4339028419870381,1.0,0.0,4.574698755534666,1.0
ENSG00000186448,ZNF197,0.01011450266549496,-0.701578483805398,0.4218378971741927,0.01639755695771839,0.7558309368744007,0.3411609680253758,0.0,1.605072404578185,1.0
ENSG00000169981,ZNF35,0.004567839913449337,-0.7946878881968802,0.5928256707418594,0.007652193246935249,0.848940341265882,0.579533218277595,0.0,2.7002296376185253,1.0
ENSG00000272077,AC124045.1,0.001305097118128382,-0.3796503889180354,1.0,0.0010931704638478927,0.4339028419870381,1.0,0.0,4.574698755534666,1.0
ENSG00000196653,ZNF502,0.000652548559064191,-2.116615983084242,0.27439761452575395,0.0032795113915436783,2.1708684361532438,0.25850219462289414,0.0,4.574698755534666,1.0
ENSG00000186446,ZNF501,0.000652548559064191,-2.701578483805398,0.05519341608956752,0.005465852319239463,2.7558309368744,0.049260035837280426,0.0,4.1596612562558235,1.0
ENSG00000163807,KIAA1143,0.04861486765028223,-0.08746963742472591,0.9638543824615878,0.05247218226469885,0.14172209049372775,0.8713251192374537,0.0,-0.46969536382378685,1.0
ENSG00000163808,KIF15,0.003915291354385146,-0.80849368772191,0.6894042539448434,0.0065590227830873565,0.8627461407909127,0.5456175483155178,0.0,2.9117337428122374,1.0
ENSG00000169964,TMEM42,0.037847816425723074,-0.3230668605516689,0.5013850461978259,0.047006329945459384,0.33261950614985647,0.4923458396841034,0.03725650282565156,0.83773316136846,1.0
ENSG00000163812,ZDHHC3,0.07667445569004244,-0.2783670530808542,0.434741653782083,0.0896399780355272,0.21798103199136376,0.5687666316861971,0.1862825141282578,1.431740801692623,1.0
ENSG00000075914,EXOSC7,0.06851759870174005,-0.42342279094694124,0.1548382367362411,0.09291948942707087,0.454175237013299,0.1151698021510925,0.03725650282565156,-0.04979210937312706,1.0
ENSG00000163815,CLEC3B,0.007830582708770292,-1.701578483805398,0.0014284145824979399,0.026236091132349426,1.7558309368744007,0.0006463584437447574,0.0,1.5449514121406143,1.0
ENSG00000163814,CDCP1,0.01239842262221963,-0.11661598308424193,1.0,0.01202487510232682,0.018865342708194177,1.0,0.03725650282565156,2.5158050664810983,1.0
ENSG00000249992,TMEM158,0.008156856988302387,-0.701578483805398,0.508598091043765,0.013118045566174713,0.7558309368744007,0.4336474719236471,0.0,1.9117337428122374,1.0
ENSG00000011376,LARS2,0.016966262535668967,-0.1435830306845114,0.9876212036639292,0.018583897885414175,0.19783548375351412,0.9101161678253208,0.0,1.0303782393108563,1.0
ENSG00000144791,LIMD1,0.06264466167016233,-0.03985878410020405,1.0,0.06231071643932988,-0.0008979121132357548,1.0,0.11176950847695467,1.1938769715937356,1.0
ENSG00000230530,LIMD1-AS1,0.0003262742795320955,-0.7015784838053971,1.0,0.0,0.7558309368743998,1.0,0.0,6.1596612562558235,1.0
ENSG00000211456,SACM1L,0.047962319091218036,-0.16455046014794394,0.8335683812423441,0.05247218226469885,0.14172209049372775,0.8713251192374537,0.07451300565130312,1.12991391286177,1.0
ENSG00000163817,SLC6A20,0.0022839199567246684,-1.286540984526554,0.4253062060604097,0.005465852319239463,1.340793437595556,0.41090061758255075,0.0,3.459221538114731,1.0
ENSG00000163818,LZTFL1,0.015008616858476393,0.26804786715108264,0.8158023549724804,0.01202487510232682,-0.2137954140820808,0.8858401532927356,0.0,1.3016802611282507,1.0
ENSG00000163820,FYCO1,0.03491134790993422,-0.47025293769894194,0.3876482880280572,0.04809950040930728,0.4794997084271486,0.38026947749784956,0.03725650282565156,0.9117337428122374,1.0
ENSG00000172215,CXCR6,0.004894114192981433,-1.6084690794139158,0.025662671856920633,0.015304386493870498,1.6627215324829194,0.02173347226103507,0.0,2.252770660647304,1.0
ENSG00000173578,XCR1,0.0029364685157888593,-1.5495753903603484,0.15826911805966903,0.008745363710783141,1.6038278434293511,0.14857651008353465,0.0,2.9897362548135105,1.0
ENSG00000163823,CCR1,0.021860376728650398,-1.1059687388847337,0.002782089245437303,0.04809950040930728,1.1602211919537355,0.001609912384255406,0.0,0.3523063341982189,1.0
ENSG00000121807,CCR2,0.003915291354385146,-2.2490662791078915,0.0003493037788005186,0.01967706834926207,2.303318732176894,0.0002407575060875552,0.0,2.2054649458689477,1.0
ENSG00000223552,CCR5AS,0.0003262742795320955,-0.7015784838053971,1.0,0.0,0.7558309368743998,1.0,0.0,6.1596612562558235,1.0
ENSG00000160791,CCR5,0.00652548559064191,-1.631189155914,0.008817722466871878,0.02077023881310996,1.6854416089830027,0.004440293976808829,0.0,1.83773316136846,1.0
ENSG00000121797,CCRL2,0.0035890170748530503,-1.9239709051418457,0.04715858271091305,0.010931704638478926,1.3083719599031793,0.3129884342653886,0.11176950847695467,4.700229637618525,1.0
ENSG00000283646,LINC02009,0.001305097118128382,-1.3796503889180363,0.658978301791194,0.0032795113915436783,1.433902841987038,0.47526243852852573,0.0,4.1596612562558235,1.0
ENSG00000012223,LTF,0.2166461216093114,-1.5555891341280317,1.7312091213930104e-45,0.6482500850618004,1.5778326348964062,2.5654170239699516e-46,0.2607955197795609,-0.13725495062346682,1.0
ENSG00000163825,RTP3,0.01239842262221963,0.5838237350568498,0.5787802087884634,0.0065590227830873565,-0.7587422359553573,0.4071725131893941,0.03725650282565156,2.667808159926148,1.0
ENSG00000163827,LRRC2,0.002610194236256764,-0.5316534823630858,0.9497724487699075,0.0032795113915436783,0.5859059354320877,0.946635107286012,0.0,3.5746987555346657,1.0
ENSG00000241186,TDGF1,0.000652548559064191,-0.11661598308424104,1.0,0.0,0.17086843615324376,1.0,0.0,5.574698755534666,1.0
ENSG00000178038,ALS2CL,0.0215341024491183,-1.1900781450252627,0.08305163879049081,0.047006329945459384,1.0859795385667317,0.11961885182698136,0.11176950847695467,2.3783015427311636,1.0
ENSG00000181585,TMIE,0.000652548559064191,-0.11661598308424104,1.0,0.0,0.17086843615324376,1.0,0.0,5.574698755534666,1.0
ENSG00000188086,PRSS45P,0.0003262742795320955,-0.7015784838053971,1.0,0.0,0.7558309368743998,1.0,0.0,6.1596612562558235,1.0
ENSG00000160808,MYL3,0.003915291354385146,-0.0011387656643062627,1.0,0.0032795113915436783,0.0553912187333081,1.0,0.0,3.1596612562558226,1.0
ENSG00000160801,PTH1R,0.060360741713437666,-0.42920621339226805,0.17053613130201722,0.08198778478859195,0.4568639904303491,0.14446566556761894,0.03725650282565156,0.13175525968593815,1.0
ENSG00000160799,CCDC12,0.09103052398945465,-0.6057184683978818,0.00453085892876249,0.1344599670532908,0.5451203205855877,0.014830369175180371,0.2607955197795609,1.5050252277278549,1.0
ENSG00000160796,NBEAL2,0.08548386123740902,-0.6284437791751829,0.003734930719280835,0.1344599670532908,0.6656331279028223,0.0018364488267149817,0.03725650282565156,-0.4327957810122576,1.0
ENSG00000181555,SETD2,0.03719526786665889,-0.10401594630460842,0.9876212036639292,0.04044730716237203,0.15826839937361115,0.8838637413001619,0.0,-0.0882662571877626,1.0
ENSG00000227398,KIF9-AS1,0.002610194236256764,-0.11661598308424104,1.0,0.0021863409276957854,0.17086843615324376,1.0,0.0,3.7002296376185253,1.0
ENSG00000088727,KIF9,0.02479684524443926,-0.47918606246895035,0.38586289285623393,0.03388828437928467,0.470428718012152,0.4393204269757159,0.03725650282565156,1.4047737540923544,1.0
ENSG00000114648,KLHL18,0.031322330835081166,0.37477240232471676,0.6894042539448434,0.022956579740805748,-0.3994472886035103,0.6807719057115986,0.03725650282565156,1.277018206893981,1.0
ENSG00000260236,AC099778.1,0.0022839199567246684,-0.701578483805398,0.9352997968022595,0.0032795113915436783,0.7558309368743998,0.9336851557822203,0.0,3.7002296376185253,1.0
ENSG00000076201,PTPN23,0.11974266058827905,-0.04838124733178972,1.0,0.12352826241481188,0.053445574418339525,0.9826797469220044,0.11176950847695467,0.24976817248578076,1.0
ENSG00000114650,SCAP,0.0939669925052435,-0.03444744150341572,1.0,0.09510583035476666,0.025437996631680893,1.0,0.11176950847695467,0.6050724045781855,1.0
ENSG00000163832,ELP6,0.05709799891811671,-0.2865409845265545,0.4941163674650259,0.06777656875856934,0.2492950831100611,0.5907676179875332,0.11176950847695467,1.264843492947879,1.0
ENSG00000114646,CSPG5,0.000652548559064191,-1.116615983084241,0.8158023549724804,0.0,-0.24416906312560016,1.0,0.03725650282565156,6.574698755534666,1.0
ENSG00000173473,SMARCC1,0.10506031800933475,-0.02439961186326789,1.0,0.10603753499324559,0.021812626758531017,1.0,0.11176950847695467,0.4454157385897002,1.0
ENSG00000132153,DHX30,0.15334891138008488,-0.0019043242075493794,1.0,0.15304386493870498,0.0035985860548839455,1.0,0.14902601130260623,0.226560781324455,1.0
ENSG00000047849,MAP4,0.19837476195551407,-0.4791860624689499,0.0023912873907081756,0.2732926159619732,0.45357889161090803,0.005216394557316137,0.3725650282565156,0.8725785537546558,1.0
ENSG00000164045,CDC25A,0.009788228385962865,-0.2068137920558204,1.0,0.010931704638478926,0.26106624512482224,0.9378745582203345,0.0,1.8021092516377388,1.0
ENSG00000164047,CAMP,0.0,-2.701578483805397,0.4941163674650259,0.0010931704638478927,2.7558309368744,0.47968227889716397,0.0,6.1596612562558235,1.0
ENSG00000164048,ZNF589,0.010440776945027055,-0.46453928650454834,0.7842481067249594,0.013118045566174713,0.36880781376515337,0.8477074126227924,0.03725650282565156,2.667808159926148,1.0
ENSG00000172113,NME6,0.0430682048982366,-0.003848052922292844,1.0,0.04263364809006782,0.011669841303990403,1.0,0.03725650282565156,0.7333965015537247,1.0
ENSG00000164050,PLXNB1,0.16901007679762547,0.39914900727788805,0.476163869246318,0.12899411473405134,-0.374490862096164,0.48847112755543143,0.07451300565130312,-0.5705258052793218,1.0
ENSG00000164051,CCDC51,0.022839199567246685,0.1262405408119216,0.9387385150147103,0.02077023881310996,-0.07198808774291887,1.0,0.0,0.6678081599261478,1.0
ENSG00000232112,TMA7,0.9563099133085718,-0.22008270822507123,0.0660747113796035,1.131431430082569,0.24809750952510512,0.03331549612191218,0.5215910395591218,-0.8872808302809398,1.0
ENSG00000164053,ATRIP,0.02512311952397135,-0.3703725753300251,0.5380895040001562,0.030608772987740996,0.29188383711461086,0.7114380241234587,0.07451300565130312,2.0167033024137795,1.0
ENSG00000164054,SHISA5,0.41697852924201806,-0.16868049431519272,0.3165702381475839,0.4722496403822896,0.18313727348650866,0.26268544525235377,0.33530852543086404,-0.2590346933462291,1.0
ENSG00000114268,PFKFB4,0.004567839913449337,-0.6020428102544839,0.7222324558747297,0.0065590227830873565,0.6562952633234866,0.7114866172711278,0.0,2.767343833477062,1.0
ENSG00000145040,UCN2,0.0,-2.701578483805397,0.4941163674650259,0.0,0.7558309368743998,1.0,0.03725650282565156,8.159661256255824,1.0
ENSG00000114270,COL7A1,0.01663998825613687,0.19150631227809,0.9049585869153722,0.014211216030022605,-0.13725385920908728,0.9842128771833795,0.0,1.1372934432273683,1.0
ENSG00000010256,UQCRC1,0.7595665227507183,0.32152511164856334,0.009299829110339905,0.6056164369717325,-0.3244272284113013,0.009184705614238325,0.6706170508617281,-0.08576635179549885,1.0
