Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000132825,PPP1R3D,0.004824587670232007,0.3441249681421663,1.0,0.0,-1.0773207705866472,1.0,0.02047788510421962,2.934283629091288,1.0,0.0,-0.21470778654143352,1.0
ENSG00000124215,CDH26,0.0006030734587790009,-0.24083753257898977,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000176659,C20orf197,0.0018092203763370026,-0.24083753257898977,1.0,0.0026382113608140467,1.38211084805065,1.0,0.0,2.1973180349250816,1.0,0.0,0.922795737208502,1.0
ENSG00000228340,MIR646HG,0.0024122938351160035,0.08109056230837375,1.0,0.0026382113608140467,1.0601827531632884,1.0,0.0,1.9342836290912873,1.0,0.0,0.6597613313747077,1.0
ENSG00000179242,CDH4,0.0006030734587790009,-0.24083753257898977,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000130699,TAF4,0.010252248799243014,-0.24083753257898977,1.0,0.018467479525698327,1.1341833346070649,1.0,0.0,-0.1811935883286484,1.0,0.004457724656927844,-0.39913235767886057,1.0
ENSG00000149657,LSM14B,0.02774137910383404,-0.008176775788714785,1.0,0.03165853632976856,0.3276630640282745,1.0,0.030716827656329434,0.5419662063125275,1.0,0.017830898627711377,-0.3875443834036494,1.0
ENSG00000101182,PSMA7,0.2062511229024183,-0.037941286868338864,1.0,0.21633333158675183,0.0811932464558267,1.0,0.1945399084900864,-0.04146882466203472,1.0,0.20951305887560867,0.035270466466913675,1.0
ENSG00000184402,SS18L1,0.015076836469475021,0.459602185562102,1.0,0.00791463408244214,-0.5247797475578677,1.0,0.02047788510421962,1.1500123201467254,1.0,0.008915449313855689,-0.12450997756985505,1.0
ENSG00000101181,MTG2,0.018695277222149028,-0.488765046022575,1.0,0.029020324968954514,0.6816711299095584,1.0,0.02047788510421962,0.5192461298124442,1.0,0.022288623284639222,0.3378332364873451,1.0
ENSG00000130703,OSBPL2,0.04703972978476207,-0.024519625652225763,1.0,0.04748780449465284,0.07544950981659859,1.0,0.030716827656329434,-0.24893819496448266,1.0,0.05349269588313413,0.30130736046223117,1.0
ENSG00000130706,ADRM1,0.1344853813077172,0.1070857708413171,1.0,0.13454877940151638,0.060182753163287916,1.0,0.15358413828164716,0.3097927641834941,1.0,0.09361221779548473,-0.47575363928177383,1.0
ENSG00000226332,AL354836.1,0.0072368815053480105,0.459602185562102,1.0,0.0052764227216280934,0.15971842671420244,1.0,0.01023894255210981,1.6123555342039255,1.0,0.0,-0.7552761679041362,1.0
ENSG00000130702,LAMA5,0.06151349279545809,-0.5543370053957708,0.8527912348035003,0.07386991810279331,0.13156738640005372,1.0,0.08191154041687848,0.3853903830776537,1.0,0.1203585657370518,0.9331376814299603,0.49177719430935013
ENSG00000228812,LAMA5-AS1,0.0012061469175580018,0.3441249681421663,1.0,0.0,0.7971483473294931,1.0,0.0,2.9342836290912873,1.0,0.0,1.6597613313747077,1.0
ENSG00000273619,AL121832.2,0.004221514211453006,0.17419996669985416,1.0,0.0,-0.9398172468367125,1.0,0.01023894255210981,2.349321128370131,1.0,0.004457724656927844,1.0747988306535516,1.0
ENSG00000171858,RPS21,1.8393740492759527,0.2467660907493272,1.0,1.4378251916436555,-0.33610523103166123,1.0,1.402735129639044,-0.33837432675498874,1.0,1.8053784860557769,0.04393995597796996,1.0
ENSG00000149679,CABLES2,0.015076836469475021,0.459602185562102,1.0,0.0052764227216280934,-0.9871229616150687,1.0,0.01023894255210981,0.5192461298124433,1.0,0.017830898627711377,0.7086709318556537,1.0
ENSG00000275437,AL121832.3,0.0018092203763370026,-1.2408375325789907,1.0,0.0052764227216280934,1.6451452538844444,1.0,0.0,1.7118912077548396,1.0,0.004457724656927844,1.6597613313747077,1.0
ENSG00000273812,BX640514.2,0.0006030734587790009,-0.24083753257898977,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000101187,SLCO4A1,0.02171064451604403,0.5091842144126622,1.0,0.01582926816488428,-0.16808623450982996,1.0,0.02047788510421962,0.6123555342039255,1.0,0.008915449313855689,-0.6621667635126549,1.0
ENSG00000277496,AL357033.4,0.016282983387033025,-0.8258000333001458,0.9003429456117917,0.04221138177302475,1.46957368930099,1.0,0.01023894255210981,-0.03534272186519338,1.0,0.013373173970783532,-0.24712926423381099,1.0
ENSG00000232803,SLCO4A1-AS1,0.0012061469175580018,-1.2408375325789907,1.0,0.0026382113608140467,1.38211084805065,1.0,0.0,2.1973180349250816,1.0,0.004457724656927844,2.244723832095864,1.0
ENSG00000228705,LINC00659,0.0024122938351160035,-0.9189094376916271,1.0,0.0026382113608140467,0.5747559259930464,1.0,0.02047788510421962,3.5192461298124442,1.0,0.0,0.2447238320958638,1.0
ENSG00000101189,MRGBP,0.030756746397729046,0.6522472635044982,1.0,0.013191056804070234,-0.9398172468367116,1.0,0.04095577020843924,0.9104368871369202,1.0,0.017830898627711377,-0.36408541057966026,1.0
ENSG00000060491,OGFR,0.11156858987411516,0.14857415902435944,1.0,0.10025203171093378,-0.10067125786402764,1.0,0.16382308083375696,0.6998183754542646,1.0,0.07132359451084551,-0.5747039222623154,1.0
ENSG00000092758,COL9A3,0.011458395716801016,1.081090562308372,1.0,0.00791463408244214,0.06018275316328836,1.0,0.0,-0.004315826244568832,1.0,0.0,-1.2788381239611493,1.0
ENSG00000101190,TCFL5,0.004221514211453006,0.7591624674210111,1.0,0.0,-0.7878141533916629,1.0,0.0,1.3493211283701312,1.0,0.004457724656927844,1.2447238320958638,1.0
ENSG00000101191,DIDO1,0.0693534477595851,-0.40522435047987226,1.0,0.11608129987581806,0.7865011031299858,1.0,0.11262836807320792,0.7033291942514159,1.0,0.040119521912350596,-0.8512005879026723,0.9813871924099901
ENSG00000273759,AL117379.1,0.005427661129011008,-0.5038719384127841,1.0,0.010552845443256187,1.2446073243007163,1.0,0.01023894255210981,1.7118912077548396,1.0,0.0,-0.6621667635126549,1.0
ENSG00000101193,GID8,0.05849812550156309,-0.11798078479345575,1.0,0.06331707265953712,0.14332398846353422,1.0,0.11262836807320792,1.0707856289961497,1.0,0.040119521912350596,-0.4886305085179643,1.0
ENSG00000101194,SLC17A9,0.030756746397729046,0.5527115899535833,1.0,0.029020324968954514,0.18571363524714712,1.0,0.01023894255210981,-0.503121683216011,1.0,0.008915449313855689,-1.1703136671829801,0.9170496391676204
ENSG00000231133,HAR1B,0.0012061469175580018,0.3441249681421663,1.0,0.0,0.7971483473294931,1.0,0.0,2.9342836290912873,1.0,0.0,1.6597613313747077,1.0
ENSG00000225978,HAR1A,0.0006030734587790009,-1.2408375325789898,1.0,0.0026382113608140467,2.38211084805065,1.0,0.0,2.9342836290912873,1.0,0.0,1.6597613313747077,1.0
ENSG00000149658,YTHDF1,0.04583358286720406,0.025949008115911276,1.0,0.04748780449465284,0.13818526516456142,1.0,0.07167259786476868,0.8610346470606491,1.0,0.026746347941567064,-0.6203465878180277,1.0
ENSG00000101197,BIRC7,0.0030153672938950044,0.3441249681421663,1.0,0.0026382113608140467,0.797148347329494,1.0,0.0,1.7118912077548396,1.0,0.0,0.43736891003826006,1.0
ENSG00000275620,AL121827.2,0.0,-2.2408375325789898,1.0,0.0026382113608140467,3.38211084805065,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000101199,ARFGAP1,0.10433170836876715,0.1360167728119661,1.0,0.10289024307174782,0.052987251759084586,1.0,0.11262836807320792,0.26500484243665623,1.0,0.07132359451084551,-0.47516824871140084,1.0
ENSG00000125534,PPDPF,0.5433691863598797,0.1540813245035788,1.0,0.48279267902897055,-0.14553613680710153,1.0,0.2969293340111845,-0.8206038730721805,1.0,0.5795042054006198,0.15661331629328212,1.0
ENSG00000101213,PTK6,0.010855322258022016,0.42212748014343937,1.0,0.010552845443256187,0.382110848050651,1.0,0.01023894255210981,0.9956841737554312,1.0,0.0,-1.3402386686252923,1.0
ENSG00000125531,FNDC11,0.0012061469175580018,0.3441249681421663,1.0,0.0,0.7971483473294931,1.0,0.0,2.9342836290912873,1.0,0.0,1.6597613313747077,1.0
ENSG00000130589,HELZ2,0.041008995196972056,0.40825530556188205,1.0,0.026382113608140467,-0.4803856281994143,1.0,0.07167259786476868,1.1442066984655193,1.0,0.017830898627711377,-0.8596128277188724,1.0
ENSG00000101216,GMEB2,0.01326761609313802,-0.41771529466306845,1.0,0.01582926816488428,0.33148477498068196,1.0,0.01023894255210981,0.43178328856210424,1.0,0.022288623284639222,0.9227957372085012,1.0
ENSG00000232442,MHENCR,0.04945202361987807,-0.22335010585014903,1.0,0.06859349538116521,0.5370855080269918,1.0,0.030716827656329434,-0.3876444657960745,1.0,0.049034971226206286,0.022331410759416137,1.0
ENSG00000197457,STMN3,0.05729197858400508,-0.32830037382932886,1.0,0.0844227635460495,0.5936149532443622,1.0,0.07167259786476868,0.40030505708893704,1.0,0.049034971226206286,-0.24712926423381099,1.0
ENSG00000258366,RTEL1,0.02713830564505504,0.11279942203571114,1.0,0.029020324968954514,0.26663363063071444,1.0,0.030716827656329434,0.6123555342039255,1.0,0.013373173970783532,-0.6621667635126549,1.0
ENSG00000243509,TNFRSF6B,0.05487968474888908,0.1952615822276842,1.0,0.04221138177302475,-0.2986106354759368,1.0,0.05119471276054905,0.19731803492508249,1.0,0.05349269588313413,0.12498458782176769,1.0
ENSG00000101246,ARFRP1,0.11096551641533615,0.1407968084326403,1.0,0.11344308851500401,0.11362201212474865,1.0,0.0921504829689883,-0.10134028063943346,1.0,0.08023904382470119,-0.39609190335881017,1.0
ENSG00000197114,ZGPAT,0.05729197858400508,0.058722749279918496,1.0,0.06331707265953712,0.24460732430071586,1.0,0.05119471276054905,0.09298137511034632,1.0,0.040119521912350596,-0.39913235767886146,1.0
ENSG00000274501,AL121845.4,0.0012061469175580018,-0.6558750318578337,1.0,0.0026382113608140467,1.797148347329494,1.0,0.0,2.5192461298124433,1.0,0.0,1.2447238320958638,1.0
ENSG00000203896,LIME1,0.11759932446190517,0.32947819217776475,1.0,0.1187195112366321,0.15078530194419493,1.0,0.0921504829689883,-0.13610569880010992,1.0,0.049034971226206286,-1.1360979518450671,0.5178690774537322
ENSG00000125520,SLC2A4RG,0.0723688150534801,0.06331586058039651,1.0,0.05540243857709498,-0.3679108989410018,1.0,0.1023894255210981,0.6657947931653863,1.0,0.07578131916777335,0.1667213200945903,1.0
ENSG00000130584,ZBTB46,0.01326761609313802,-0.9652030899655619,0.8444013057023195,0.026382113608140467,0.8873461563010725,1.0,0.01023894255210981,0.1973180349250816,1.0,0.03120407259849491,1.1572609908455247,0.9266629887942388
ENSG00000229299,AL121845.1,0.0006030734587790009,-0.24083753257898977,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000268858,AL118506.1,0.02110757105726503,-0.24083753257898977,1.0,0.026382113608140467,0.4152777119858495,1.0,0.01023894255210981,-0.1811935883286484,1.0,0.026746347941567064,0.4974899024758299,1.0
ENSG00000101150,TPD52L2,0.10734707566266216,0.15551540343492753,1.0,0.08706097490686354,-0.26513593092484866,1.0,0.14334519572953736,0.5681557302933906,1.0,0.08915449313855689,-0.18313770754056424,1.0
ENSG00000101152,DNAJC5,0.05970427241912109,0.23309365575342245,1.0,0.05540243857709498,0.008652452523206122,1.0,0.08191154041687848,0.7004864444825909,1.0,0.026746347941567064,-0.9591485012697865,0.8736720161694094
ENSG00000198276,UCKL1,0.039802848279414056,0.07036415571531407,1.0,0.04221138177302475,0.20278714860608815,1.0,0.030716827656329434,0.02739303348276856,1.0,0.03120407259849491,-0.1815409226062341,1.0
ENSG00000196700,ZNF512B,0.024122938351160035,0.4162747538980023,1.0,0.02374390224732642,0.2446073243007163,1.0,0.02047788510421962,0.4317832885621051,1.0,0.004457724656927844,-1.455715886045228,0.9005258424693392
ENSG00000130590,SAMD10,0.02171064451604403,0.2681761149088677,1.0,0.02374390224732642,0.382110848050651,1.0,0.01023894255210981,-0.06571637090871274,1.0,0.008915449313855689,-0.7249025188606177,1.0
ENSG00000101161,PRPF6,0.10975936949777816,-0.010539913157195713,1.0,0.1239959339582602,0.23236372854596832,1.0,0.0921504829689883,-0.13036932925096556,1.0,0.09361221779548473,-0.1967113572475876,1.0
ENSG00000196421,C20orf204,0.0018092203763370026,-1.5627656274663524,1.0,0.0,-0.6178891519493499,1.0,0.01023894255210981,2.7118912077548396,1.0,0.013373173970783532,2.922795737208502,0.5178690774537322
ENSG00000203883,SOX18,0.010855322258022016,-1.0803728603857436,0.7820318701185247,0.01582926816488428,0.33148477498068196,1.0,0.0,-0.610036887132523,1.0,0.044577246569278445,2.060299260958436,0.0950100927593253
ENSG00000171703,TCEA2,0.04583358286720406,-0.14397599332640088,1.0,0.05540243857709498,0.33374782648925194,1.0,0.04095577020843924,0.08628672253633773,1.0,0.044577246569278445,0.03173010876166504,1.0
ENSG00000171700,RGS19,0.0741780354298171,0.28709402310578724,1.0,0.05804064993790903,-0.264252197334649,1.0,0.06143365531265887,0.004672956982686216,1.0,0.06240814519698982,-0.09631308573920361,1.0
ENSG00000125510,OPRL1,0.011458395716801016,0.08109056230837197,1.0,0.00791463408244214,-0.20285165267050598,1.0,0.04095577020843924,2.317612268642794,1.0,0.0,-1.5101636700676044,1.0
ENSG00000171695,LKAAEAR1,0.0018092203763370026,0.7591624674210102,1.0,0.0,0.3821108480506492,1.0,0.0,2.5192461298124433,1.0,0.0,1.2447238320958638,1.0
ENSG00000196132,MYT1,0.0030153672938950044,0.3441249681421663,1.0,0.0026382113608140467,0.797148347329494,1.0,0.0,1.7118912077548396,1.0,0.0,0.43736891003826006,1.0
ENSG00000203880,PCMTD2,0.04402436249086707,-0.24083753257898977,1.0,0.04748780449465284,0.10647640543722314,1.0,0.05119471276054905,0.38996311286747787,1.0,0.05795042054006198,0.4521659119663397,1.0
ENSG00000149656,LINC00266-1,0.0,-2.2408375325789898,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.004457724656927844,4.244723832095864,0.8354746726254818
ENSG00000277117,FP565260.3,0.0018092203763370026,-0.8258000333001467,1.0,0.0026382113608140467,1.0601827531632884,1.0,0.0,1.9342836290912873,1.0,0.004457724656927844,1.922795737208502,1.0
ENSG00000280071,GATD3B,0.03135981985650804,-0.09787957873694708,1.0,0.036934959051396654,0.3348051332722939,1.0,0.030716827656329434,0.32942157093242663,1.0,0.026746347941567064,-0.07720426279149883,1.0
ENSG00000275464,FP565260.1,0.011458395716801016,1.496128061587216,0.8527912348035003,0.0052764227216280934,-0.35485474611555556,1.0,0.0,0.05981451117514691,1.0,0.0,-1.2147077865414335,1.0
ENSG00000280433,FP565260.6,0.00783995496412701,0.24458929459125223,1.0,0.0026382113608140467,-0.705351993199689,1.0,0.01023894255210981,1.4317832885621042,1.0,0.008915449313855689,0.8296863328170199,1.0
ENSG00000275993,SIK1B,0.0030153672938950044,0.3441249681421663,1.0,0.0026382113608140467,0.797148347329494,1.0,0.0,1.7118912077548396,1.0,0.0,0.43736891003826006,1.0
ENSG00000275895,U2AF1L5,0.004824587670232007,1.9290874688633233,0.9741566059867394,0.0,-0.7878141533916629,1.0,0.0,1.3493211283701312,1.0,0.0,0.07479883065355164,1.0
ENSG00000280145,CU638689.4,0.0006030734587790009,-0.24083753257898977,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000280164,CU638689.5,0.0006030734587790009,-0.24083753257898977,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000224905,AP001347.1,0.0006030734587790009,-1.2408375325789898,1.0,0.0026382113608140467,2.38211084805065,1.0,0.0,2.9342836290912873,1.0,0.0,1.6597613313747077,1.0
ENSG00000185272,RBM11,0.0030153672938950044,0.3441249681421663,1.0,0.0026382113608140467,0.797148347329494,1.0,0.0,1.7118912077548396,1.0,0.0,0.43736891003826006,1.0
ENSG00000155304,HSPA13,0.024726011809939035,-0.01844511124254211,1.0,0.021105690886512374,-0.12038949247853292,1.0,0.030716827656329434,0.7118912077548396,1.0,0.026746347941567064,0.32415829959026876,1.0
ENSG00000155307,SAMSN1,0.05487968474888908,0.1952615822276842,1.0,0.044849593133838794,-0.20285165267050598,1.0,0.030716827656329434,-0.41149120775044246,1.0,0.05795042054006198,0.2447238320958638,1.0
ENSG00000232884,AF127936.2,0.0,-2.2408375325789898,1.0,0.0026382113608140467,3.38211084805065,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000180530,NRIP1,0.02593215872749704,0.13113124480796845,1.0,0.010552845443256187,-1.103315979119591,1.0,0.02047788510421962,0.24622763540602843,1.0,0.044577246569278445,1.0602992609584359,0.8443845786209176
ENSG00000229047,AF127577.1,0.0006030734587790009,-0.24083753257898977,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000229425,AJ009632.2,0.0030153672938950044,1.3441249681421663,1.0,0.0,-0.20285165267050687,1.0,0.0,1.9342836290912873,1.0,0.0,0.6597613313747077,1.0
ENSG00000155313,USP25,0.024726011809939035,-0.5489598279413217,1.0,0.0395731704122107,0.6816711299095584,1.0,0.02047788510421962,0.08184081750514594,1.0,0.035661797255422754,0.5320057841763353,1.0
ENSG00000215386,MIR99AHG,0.004221514211453006,-0.5627656274663515,1.0,0.0,-1.2028516526705069,1.0,0.01023894255210981,2.059814511175147,1.0,0.013373173970783532,2.0747988306535516,0.8354746726254818
ENSG00000154639,CXADR,0.004221514211453006,0.17419996669985416,1.0,0.0026382113608140467,0.21218584660833795,1.0,0.01023894255210981,2.349321128370131,1.0,0.0,-0.07720426279149883,1.0
ENSG00000154640,BTG3,0.02653523218627604,-0.7031807466361899,0.9025347581776929,0.0395731704122107,0.4752202524421323,1.0,0.06143365531265887,1.2180765950918797,1.0,0.040119521912350596,0.5222578076247721,1.0
ENSG00000280594,BTG3-AS1,0.0006030734587790009,-2.2408375325789907,1.0,0.0,0.06018275316328747,1.0,0.0,2.1973180349250816,1.0,0.013373173970783532,4.244723832095864,0.4655833966657912
ENSG00000154642,C21orf91,0.01387068955191702,0.17419996669985416,1.0,0.00791463408244214,-0.47587014707692177,1.0,0.030716827656329434,1.6612651346848715,1.0,0.008915449313855689,-0.07720426279149883,1.0
ENSG00000244676,AL109761.1,0.0006030734587790009,-0.24083753257898977,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000154654,NCAM2,0.0006030734587790009,-0.24083753257898977,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000185433,LINC00158,0.0,-2.2408375325789898,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.004457724656927844,4.244723832095864,0.8354746726254818
ENSG00000234883,MIR155HG,0.04221514211453006,-0.37649263193655536,1.0,0.05540243857709498,0.382110848050651,1.0,0.08191154041687848,1.0309596485029617,1.0,0.040119521912350596,-0.07720426279149883,1.0
ENSG00000154719,MRPL39,0.009649175340464014,0.26166280795019325,1.0,0.0026382113608140467,-1.0102065747281097,1.0,0.01023894255210981,1.1269287070336835,1.0,0.013373173970783532,0.9967963186522786,1.0
ENSG00000154721,JAM2,0.006030734587790009,-1.7814059139416925,0.19036183406267768,0.021105690886512374,1.38211084805065,1.0,0.0,-0.1811935883286484,1.0,0.03120407259849491,1.9967963186522786,0.3210791141914199
ENSG00000154723,ATP5PF,0.1362946016840542,-0.08671438725957037,1.0,0.16620731573128494,0.3322622986000887,1.0,0.1023894255210981,-0.33420520683461374,1.0,0.12481629039397964,-0.12611386327244478,1.0
ENSG00000154727,GABPA,0.009649175340464014,-0.7383371920498067,1.0,0.01582926816488428,0.7300341514709574,1.0,0.01023894255210981,0.7643586276489751,1.0,0.017830898627711377,0.9816894262620695,1.0
ENSG00000142192,APP,0.08020877001760711,-0.46015056098346596,0.9025347581776929,0.10816666579337592,0.3650373346917086,1.0,0.04095577020843924,-0.8523127327995188,1.0,0.14264718902169102,0.8053021741900608,0.6025223494552321
ENSG00000166265,CYYR1,0.00783995496412701,-0.01844511124254211,1.0,0.0052764227216280934,-0.12038949247853292,1.0,0.0,0.2713186163688581,1.0,0.013373173970783532,1.2447238320958638,1.0
ENSG00000154734,ADAMTS1,0.06211656625423709,-1.032250910767572,0.025715316077863988,0.08178455218523545,0.042260845166025796,1.0,0.1023894255210981,0.4629779101656992,1.0,0.2139707835325365,1.6795245861961372,0.000705516507577495
ENSG00000154736,ADAMTS5,0.0024122938351160035,-0.5038719384127832,1.0,0.0,-0.4252440740069545,1.0,0.0,1.7118912077548396,1.0,0.008915449313855689,2.507758237929658,0.8639112554037853
ENSG00000232079,LINC01697,0.0006030734587790009,-1.8258000333001467,1.0,0.0,0.3821108480506492,1.0,0.0,2.5192461298124433,1.0,0.008915449313855689,3.82968633281702,0.5253706774845929
ENSG00000232855,AF165147.1,0.0006030734587790009,-0.24083753257898977,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000156239,N6AMT1,0.008443028422906012,1.0810905623083729,1.0,0.0026382113608140467,-0.617889151949349,1.0,0.01023894255210981,1.5192461298124433,1.0,0.0,-0.8427390091544753,1.0
ENSG00000198862,LTN1,0.010252248799243014,-0.6558750318578337,1.0,0.018467479525698327,0.9226792294133537,1.0,0.030716827656329434,1.8188064116713516,1.0,0.004457724656927844,-0.5626310899617399,1.0
ENSG00000156253,RWDD2B,0.00663380804656901,0.3441249681421663,1.0,0.0,-1.5247797475578686,1.0,0.02047788510421962,2.4037689123925086,1.0,0.004457724656927844,0.43736891003826006,1.0
ENSG00000156256,USP16,0.03618440752674005,0.04604361520917166,1.0,0.029020324968954514,-0.24238001685714305,1.0,0.06143365531265887,1.0228203036929457,1.0,0.03120407259849491,-0.04067838676638402,1.0
ENSG00000156261,CCT8,0.11518703062678917,0.3899286577552914,1.0,0.10289024307174782,-0.037428043463133776,1.0,0.06143365531265887,-0.6217661797146294,1.0,0.07132359451084551,-0.5565565755520563,1.0
ENSG00000156265,MAP3K7CL,0.00783995496412701,-0.6034076119636982,1.0,0.01582926816488428,1.1894657701082547,1.0,0.0,0.05981451117514691,1.0,0.008915449313855689,0.5077582379296572,1.0
ENSG00000156273,BACH1,0.019901424139707028,-0.24083753257898977,1.0,0.018467479525698327,-0.044153906651447805,1.0,0.02047788510421962,0.5192461298124442,1.0,0.03120407259849491,0.8184590773937659,1.0
ENSG00000273017,AP000240.1,0.0006030734587790009,-1.2408375325789898,1.0,0.0026382113608140467,2.38211084805065,1.0,0.0,2.9342836290912873,1.0,0.0,1.6597613313747077,1.0
ENSG00000228817,BACH1-IT2,0.0006030734587790009,-0.24083753257898977,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000273464,AP000238.1,0.0,-2.2408375325789898,1.0,0.0026382113608140467,3.38211084805065,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000156299,TIAM1,0.018092203763370025,0.12839627708672907,1.0,0.018467479525698327,0.25282783110568374,1.0,0.02047788510421962,0.7822805356462386,1.0,0.008915449313855689,-0.49224176207034276,1.0
ENSG00000237594,AP000251.1,0.0006030734587790009,-0.24083753257898977,1.0,0.0,1.3821108480506492,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000142168,SOD1,0.16946364191689925,0.05322376887542868,1.0,0.13982520212314448,-0.2850664159586933,1.0,0.1843009659379766,0.20493121903495704,1.0,0.1916821602478973,0.24063107746198042,1.0
ENSG00000273271,AP000254.2,0.0024122938351160035,1.0810905623083737,1.0,0.0,0.06018275316328747,1.0,0.0,2.1973180349250816,1.0,0.0,0.922795737208502,1.0
ENSG00000156304,SCAF4,0.02171064451604403,0.16126091099235573,1.0,0.013191056804070234,-0.5247797475578677,1.0,0.02047788510421962,0.5192461298124442,1.0,0.026746347941567064,0.5926471355161702,1.0
ENSG00000273091,AP000255.1,0.0,-2.2408375325789898,1.0,0.0026382113608140467,3.38211084805065,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000142149,HUNK,0.0006030734587790009,-1.8258000333001467,1.0,0.0026382113608140467,1.797148347329494,1.0,0.0,2.5192461298124433,1.0,0.004457724656927844,2.6597613313747077,1.0
ENSG00000230323,LINC00159,0.0,-2.2408375325789898,1.0,0.0026382113608140467,3.38211084805065,1.0,0.0,3.5192461298124433,1.0,0.0,2.244723832095864,1.0
ENSG00000159055,MIS18A,0.009649175340464014,1.2616628079501933,1.0,0.0052764227216280934,-0.12038949247853292,1.0,0.0,0.2713186163688581,1.0,0.0,-1.0032036813477214,1.0
ENSG00000170262,MRAP,0.0018092203763370026,-2.5627656274663524,0.15057099641933122,0.0026382113608140467,-0.20285165267050598,1.0,0.01023894255210981,1.9342836290912873,1.0,0.03120407259849491,3.6597613313747077,0.007488100530945781
ENSG00000142207,URB1,0.016282983387033025,0.3965923880363018,1.0,0.018467479525698327,0.5241298529230782,1.0,0.0,-0.6506788716298688,1.0,0.004457724656927844,-0.8845591848491026,1.0
ENSG00000256073,URB1-AS1,0.0036184407526740053,0.5665173894786149,1.0,0.0026382113608140467,0.5747559259930464,1.0,0.0,1.5192461298124433,1.0,0.0,0.2447238320958638,1.0
ENSG00000166979,EVA1C,0.01387068955191702,0.022196873254804572,1.0,0.0026382113608140467,-1.617889151949349,1.0,0.01023894255210981,0.5192461298124433,1.0,0.03120407259849491,1.544284113954772,0.6136643997303353
ENSG00000242220,TCP10L,0.0012061469175580018,0.3441249681421663,1.0,0.0,0.7971483473294931,1.0,0.0,2.9342836290912873,1.0,0.0,1.6597613313747077,1.0
ENSG00000159079,CFAP298,0.033169040232845046,0.31858987603502875,1.0,0.03165853632976856,0.1283542558048678,1.0,0.01023894255210981,-0.6705784290675734,1.0,0.022288623284639222,-0.27883812396114926,1.0
ENSG00000159082,SYNJ1,0.00783995496412701,-0.24083753257898977,1.0,0.01582926816488428,1.38211084805065,1.0,0.0,0.1973180349250816,1.0,0.0,-1.0772042627914988,1.0
ENSG00000238197,PAXBP1-AS1,0.0012061469175580018,-1.6558750318578346,1.0,0.0026382113608140467,1.0601827531632884,1.0,0.01023894255210981,3.1973180349250816,1.0,0.004457724656927844,1.922795737208502,1.0
ENSG00000159086,PAXBP1,0.011458395716801016,-1.1668369511352132,0.6657645101398281,0.03429674769058261,1.5456095803335295,1.0,0.01023894255210981,0.3097927641834941,1.0,0.017830898627711377,0.47918908573288643,1.0
ENSG00000205930,C21orf62-AS1,0.0024122938351160035,1.0810905623083737,1.0,0.0,0.06018275316328747,1.0,0.0,2.1973180349250816,1.0,0.0,0.922795737208502,1.0
ENSG00000205929,C21orf62,0.0006030734587790009,-1.2408375325789898,1.0,0.0026382113608140467,2.38211084805065,1.0,0.0,2.9342836290912873,1.0,0.0,1.6597613313747077,1.0
ENSG00000159110,IFNAR2,0.05186431745499408,0.11464312201939908,1.0,0.05012601585546689,0.04582746018621808,1.0,0.05119471276054905,0.2587185795892255,1.0,0.040119521912350596,-0.22776393936688066,1.0
