Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000086189,DIMT1,0.336328478522349,0.06856833930566775,0.9717470733896346,0.3609008092352014,0.24041465095225,0.7643110149698245,0.29378542642363115,-0.21806845230698224,0.6080320752154212,0.2636280436009711,-0.2931063206919482,1.0
ENSG00000086200,IPO11,0.2179906805237447,-0.10277280604022687,0.9736920613225132,0.2369688332336794,0.05596809605788522,1.0,0.24194093940769623,0.1038086720618745,0.8391425509843101,0.1903980314895902,-0.2573465575743481,1.0
ENSG00000186105,LRRC70,0.08304406877095037,0.2132415626316715,0.8636285347507876,0.10214173846279284,0.7549878237820087,0.1118531461492751,0.046527103732249275,-0.9387746324740793,0.01829737226936336,0.05858400968910468,-0.2289647562045256,1.0
ENSG00000178394,HTR1A,0.004152203438547519,-0.12396179659460937,1.0,0.004085669538511714,-0.42255036177017846,0.9444396197568539,0.002658691641842816,-1.0289724414456574,0.48446985076153853,0.03661500605569042,3.4244774823993973,0.02368138161567491
ENSG00000164197,RNF180,0.2595127149092199,0.23193221793427687,0.7385038153064826,0.23560694338750882,0.05230238203329307,1.0,0.20737794806373963,-0.2262047888837051,0.6325404748936105,0.22701303754528063,0.009792246592182252,1.0
ENSG00000186479,RGS7BP,0.18477305301536456,0.8500429948724455,0.03239317625760044,0.13891276430939828,0.30975385502616426,0.7406136587718186,0.0664672910460704,-1.1755649390573457,0.0006896765549746944,0.10984501816707128,-0.07934825559635383,1.0
ENSG00000145642,SHISAL2B,0.02698932235055887,-1.1563832742869873,0.09468097907287974,0.050389924308311136,-0.19254475632385581,0.9557160268613047,0.03456299134395661,-0.9231777774230601,0.05301604583141314,0.3002430496566615,2.9650458637621,4.310935452846333e-09
ENSG00000153006,SREK1IP1,0.15363152722625817,-0.0036675628768980673,1.0,0.1457222135402511,-0.12709447824400755,0.9797051915681904,0.1714856108988616,0.23850786941932878,0.5937380336406344,0.11716801937820936,-0.3537929472020225,1.0
ENSG00000153015,CWC27,0.36539390259218163,-0.3287815884831078,0.583470937490383,0.4153764030820242,-0.11703002340442947,0.966042380489666,0.49451664538276374,0.2800040399475523,0.38156615990998316,0.512610084779666,0.2511698415624324,1.0
ENSG00000049192,ADAMTS6,0.1370227134720681,0.12310955427997827,0.9219691982925499,0.13210331507854542,0.05465595859509431,1.0,0.11033570313647685,-0.3320415090817037,0.48317408160862796,0.1903980314895902,0.6460352522570321,0.7634496426545838
ENSG00000123219,CENPK,0.07266356017458157,-0.8674702366275877,0.0812875373594606,0.10350362830896341,-0.32568882251759,0.7221096827382433,0.17813234000346864,0.991574935958428,0.0008941485378188306,0.07323001211138085,-0.6435679050237018,0.9714198043419362
ENSG00000113593,PPWD1,0.5086449212220711,-0.14144922332345067,0.8956065497235772,0.5665461760069577,0.06800592994104382,1.0,0.5583252447869913,0.03569609347648395,0.9766273417981884,0.5565480920464945,0.026816738546326824,1.0
ENSG00000113595,TRIM23,0.25743661318994615,-0.038595896179850264,1.0,0.26148285046474967,-0.015959869813432448,1.0,0.24725832269138187,-0.13899032415819157,0.7911147988874246,0.3881190641903185,0.6199878940361823,0.6384275684451927
ENSG00000253251,SHLD3,0.062283051578212775,-0.7046873044292954,0.24663846687280155,0.08171339077023428,-0.29916794626489684,0.7971267624320294,0.1183117780620053,0.5429339064500525,0.15840853074326677,0.1464600242227617,0.7399793081273263,0.719962886223431
ENSG00000113597,TRAPPC13,0.14117491691061562,-0.7334252591683801,0.08997402033361317,0.2083691464640974,-0.06745540294761732,1.0,0.2658691641842816,0.5078636808772468,0.09257420608519165,0.23433603875641873,0.16280991232950903,1.0
ENSG00000197860,SGTB,0.08927237392877165,0.20993893995882829,0.8512813422810949,0.10622740800130456,0.6639996701862549,0.1808808686795603,0.04918579537409209,-0.9726650005437039,0.013929064718459852,0.08787601453365702,0.2270717445349777,1.0
ENSG00000123213,NLN,0.11833779799860428,-0.27415473291273784,0.7574886584346431,0.13482709477088656,-0.05667891929521973,1.0,0.16350953597333318,0.3903020507196575,0.3006696393923124,0.0951990157447951,-0.4824131132091214,1.0
ENSG00000112851,ERBIN,0.2553605114706724,-0.10265129034919784,0.9669957093227464,0.257397180926238,-0.10819548658761757,0.9870952574244317,0.3044201929910024,0.2731342125289613,0.44167030643453503,0.21236703512300448,-0.33574346406711264,1.0
ENSG00000153914,SREK1,0.6166022106243065,-0.16987551061510064,0.8473284529953217,0.6782211433929445,0.005848209828912987,1.0,0.6992359018046606,0.0749785225932511,0.8759691858574121,0.7542691247472227,0.17144823831164113,1.0
ENSG00000069020,MAST4,0.48996000574860715,-0.7932913301684679,0.018164154981247713,0.7095446098548677,-0.17206408071612506,0.8710081334085683,1.007644132258427,0.66525990229649,0.004343396361271917,0.7469461235360847,-0.04003852930963259,1.0
ENSG00000134061,CD180,0.12871830659497308,0.5478781548065137,0.3164149326305286,0.12257008615535141,0.5368076537324749,0.29377406171025405,0.0664672910460704,-0.776698730449648,0.03792481760575046,0.02929200484455234,-1.503892840619573,0.4082674394563335
ENSG00000145675,PIK3R1,0.7743859412891122,0.09160853181201073,0.913532705548754,0.8212195772408545,0.2444809415816987,0.6801840498356446,0.6407446856841186,-0.30471313515151566,0.3498552472587507,0.695685115058118,-0.08628668551849417,1.0
